account_id,total_amount,avg_amount,tx_count,avg_balance_diff,zero_balance_count,riskScore,class
C1350852781,117724.62,117724.62,1,0.0,1,1.98,NORMAL
C1232296520,1639005.04,1639005.04,1,0.0,1,57.92,AT_RISK
C686216096,474168.53,474168.53,1,0.0,1,20.06,NORMAL
C252799074,64820.93,64820.93,1,64820.92999999999,0,12.39,NORMAL
C916634641,7654608.06,7654608.06,1,0.0,1,91.47,FRAUD
C951262981,564838.86,564838.86,1,0.0,1,25.62,NORMAL
C1463050205,159297.15,159297.15,1,0.0,1,2.0,NORMAL
C555741402,359583.97,359583.97,1,140530.17,0,24.24,NORMAL
C1981814665,107602.98,107602.98,1,107602.98,0,15.58,NORMAL
C1994756882,3088822.75,3088822.75,1,0.0,1,75.03,AT_RISK
C146235147,3418.72,3418.72,1,0.0,1,20.11,NORMAL
C1955285919,306055.83,306055.83,1,0.0,1,6.79,NORMAL
C836558742,69896.07,69896.07,1,0.0,1,4.13,NORMAL
C1107709274,53314.02,53314.02,1,53314.020000000004,0,10.0,NORMAL
C504394070,125577.41,125577.41,1,9907.0,0,1.37,NORMAL
C1909398539,441265.15,441265.15,1,64312.0,0,19.53,NORMAL
C1621918195,242473.17,242473.17,1,42660.0,0,4.95,NORMAL
C946683577,302462.96,302462.96,1,0.0,1,6.85,NORMAL
C1202398133,294750.73,294750.73,1,107895.0,0,15.64,NORMAL
C1812065652,523260.06,523260.06,1,0.0,1,23.02,NORMAL
C403777442,382748.73,382748.73,1,0.0,1,13.76,NORMAL
C438308327,40045.64,40045.64,1,40045.640000000014,0,10.12,NORMAL
C1198166506,249590.45,249590.45,1,12552.0,0,2.87,NORMAL
C782172707,536805.32,536805.32,1,0.0,1,23.75,NORMAL
C1261845211,165283.06,165283.06,1,0.0,1,2.51,NORMAL
C2047249360,180006.23,180006.23,1,113442.0,0,13.88,NORMAL
C2033824468,333598.53,333598.53,1,29996.0,0,8.35,NORMAL
C1529191094,76241.44,76241.44,1,76241.44,0,12.39,NORMAL
C1542080619,135232.09,135232.09,1,3318.0,0,1.67,NORMAL
C298020710,2606207.49,2606207.49,1,240981.0,0,77.17,AT_RISK
C1118379317,80721.92,80721.92,1,80721.92,0,13.11,NORMAL
C1860958739,173033.2,173033.2,1,0.0,1,2.86,NORMAL
C1004028512,137989.45,137989.45,1,0.0,1,1.68,NORMAL
C1202579115,201279.62,201279.62,1,9623.0,0,2.09,NORMAL
C350618917,307641.45,307641.45,1,0.0,1,6.72,NORMAL
C1721852492,73374.86,73374.86,1,39.0,0,4.88,NORMAL
C879327738,462882.47,462882.47,1,11434.0,0,16.4,NORMAL
C1750174077,395936.32,395936.32,1,3741.0,0,11.78,NORMAL
C1481694440,267846.16,267846.16,1,86134.17,0,11.73,NORMAL
C972876081,2241630.36,2241630.36,1,2241630.36,0,87.71,FRAUD
C1600774576,82019.44,82019.44,1,0.0,1,4.41,NORMAL
C1137189607,93389.88,93389.88,1,21005.0,0,2.13,NORMAL
C1851430657,1459086.93,1459086.93,1,0.0,1,55.03,AT_RISK
C1637072341,120548.67,120548.67,1,0.0,1,2.26,NORMAL
C1268868942,4598803.99,4598803.99,1,0.0,1,83.62,FRAUD
C1164175783,1844233.25,1844233.25,1,21689.0,0,58.37,AT_RISK
C38333232,180486.42,180486.42,1,0.0,1,2.71,NORMAL
C561053618,7456.61,7456.61,1,13.0,0,14.29,NORMAL
C905442349,11006.69,11006.69,1,0.0,1,15.34,NORMAL
C727058943,111662.21,111662.21,1,0.0,1,2.67,NORMAL
C369884745,282732.69,282732.69,1,774.0,0,4.71,NORMAL
C836610743,126809.28,126809.28,1,126776.47,0,18.14,NORMAL
C1427958108,1707517.98,1707517.98,1,0.0,1,59.28,AT_RISK
C740835064,236250.51,236250.51,1,5503.0,0,3.48,NORMAL
C1262998412,147343.53,147343.53,1,21331.0,0,0.66,NORMAL
C1648273053,275180.0,275180.0,1,0.0,1,7.0,NORMAL
C1139478382,316835.97,316835.97,1,0.0,1,8.26,NORMAL
C1989561344,2379999.99,2379999.99,1,264277.05,0,77.2,AT_RISK
C1418791729,212175.33,212175.33,1,9291.0,0,2.51,NORMAL
C1501390506,134513.8,134513.8,1,50241.0,0,4.89,NORMAL
C1731711746,692604.7,692604.7,1,31685.0,0,28.62,NORMAL
C2003104872,20243.24,20243.24,1,20243.24,0,8.79,NORMAL
C1474952163,218173.3,218173.3,1,0.0,1,5.1,NORMAL
C1376595949,44870.48,44870.48,1,44870.47999999998,0,9.81,NORMAL
C295339809,366217.74,366217.74,1,5098.0,0,10.25,NORMAL
C1900180607,198661.14,198661.14,1,0.0,1,3.32,NORMAL
C247505341,235751.12,235751.12,1,129064.95,0,18.07,NORMAL
C2089807399,8729277.14,8729277.14,1,0.0,1,93.0,FRAUD
C587852177,325324.1,325324.1,1,0.0,1,8.94,NORMAL
C1320773274,336683.81,336683.81,1,6079.0,0,7.92,NORMAL
C1628721504,253176.84,253176.84,1,180626.99,0,24.79,NORMAL
C404877520,74989.56,74989.56,1,32135.0,0,4.38,NORMAL
C477469073,205654.17,205654.17,1,205654.16999999998,0,30.35,NORMAL
C480713710,1580458.45,1580458.45,1,231196.14,0,67.03,AT_RISK
C2044785767,69676.09,69676.09,1,470.0,0,5.23,NORMAL
C1569974765,216699.53,216699.53,1,0.0,1,4.96,NORMAL
C116148758,550317.64,550317.64,1,147467.0,0,38.65,NORMAL
C1129015061,93077.61,93077.61,1,0.0,1,3.73,NORMAL
C1618131348,107489.44,107489.44,1,0.0,1,3.17,NORMAL
C853359879,81030.73,81030.73,1,0.0,1,4.03,NORMAL
C533660273,2903220.73,2903220.73,1,0.0,1,73.58,AT_RISK
C663271732,136901.36,136901.36,1,0.0,1,1.54,NORMAL
C1952981890,449251.36,449251.36,1,449251.36,0,61.2,AT_RISK
C1416652046,28105.28,28105.28,1,936.0,0,9.26,NORMAL
C843545368,82585.24,82585.24,1,0.0,1,4.28,NORMAL
C1850387255,183049.79,183049.79,1,92589.0,0,9.86,NORMAL
C1325852516,307544.87,307544.87,1,0.0,1,6.72,NORMAL
C1843463116,38570.32,38570.32,1,0.0,1,6.81,NORMAL
C701548131,877282.67,877282.67,1,0.0,1,39.27,NORMAL
C734945813,125057.14,125057.14,1,77734.43,0,9.94,NORMAL
C1306343266,317071.29,317071.29,1,10488.0,0,5.52,NORMAL
C1912195711,234844.8,234844.8,1,0.0,1,5.08,NORMAL
C1773825955,257910.22,257910.22,1,257910.21999999997,0,39.25,NORMAL
C310100790,173985.01,173985.01,1,50686.0,0,3.75,NORMAL
C1112057229,64591.0,64591.0,1,0.0,1,4.7,NORMAL
C502728579,1466187.45,1466187.45,1,0.0,1,55.25,AT_RISK
C664919573,226671.05,226671.05,1,0.0,1,5.27,NORMAL
C53764087,188628.27,188628.27,1,0.0,1,3.73,NORMAL
C287018686,262256.11,262256.11,1,12213.0,0,3.9,NORMAL
C805491136,117020.35,117020.35,1,7277.0,0,2.07,NORMAL
C1630797813,1938.33,1938.33,1,0.0,1,21.03,NORMAL
C1469476682,321255.6,321255.6,1,8794.0,0,6.17,NORMAL
C1193705098,29603.22,29603.22,1,2523.0,0,8.9,NORMAL
C356232190,662372.84,662372.84,1,5061.0,0,27.86,NORMAL
C1079368103,136648.14,136648.14,1,0.0,1,1.68,NORMAL
C1134064848,364833.87,364833.87,1,0.0,1,12.04,NORMAL
C1285591640,27723.75,27723.75,1,0.0,1,10.0,NORMAL
C1698902408,146611.3,146611.3,1,0.0,1,2.01,NORMAL
C282499649,425712.08,425712.08,1,0.0,1,17.06,NORMAL
C880098201,368700.73,368700.73,1,0.0,1,12.66,NORMAL
C110478700,899790.17,899790.17,1,907.0,0,37.37,NORMAL
C2040647972,268382.74,268382.74,1,0.0,1,7.0,NORMAL
C461363022,85028.2,85028.2,1,14734.0,0,3.48,NORMAL
C2101262881,707183.95,707183.95,1,0.0,1,32.66,NORMAL
C1526371899,254040.58,254040.58,1,21345.0,0,2.5,NORMAL
C613808317,104039.8,104039.8,1,37854.0,0,4.17,NORMAL
C1182523731,93225.13,93225.13,1,491.0,0,4.54,NORMAL
C36083772,107797.44,107797.44,1,17026.0,0,2.55,NORMAL
C606045043,266951.34,266951.34,1,0.0,1,6.98,NORMAL
C781002319,189913.45,189913.45,1,34434.0,0,3.07,NORMAL
C882321820,142449.78,142449.78,1,0.0,1,1.8,NORMAL
C1409732352,387910.91,387910.91,1,84986.0,0,17.37,NORMAL
C1309565219,223464.78,223464.78,1,0.0,1,4.83,NORMAL
C829777229,278912.31,278912.31,1,7616.0,0,4.53,NORMAL
C1161843366,432691.72,432691.72,1,0.0,1,17.41,NORMAL
C210510845,1712370.7,1712370.7,1,0.0,1,59.21,AT_RISK
C213183402,137078.71,137078.71,1,137078.71,0,19.08,NORMAL
C458029957,440041.88,440041.88,1,0.0,1,17.56,NORMAL
C1874810831,465234.07,465234.07,1,0.0,1,19.64,NORMAL
C1759549752,201169.42,201169.42,1,0.0,1,3.59,NORMAL
C1068060640,353748.66,353748.66,1,2123.0,0,8.35,NORMAL
C4063444,204613.75,204613.75,1,16143.0,0,2.56,NORMAL
C908848713,135915.38,135915.38,1,0.0,1,1.61,NORMAL
C797182891,72274.67,72274.67,1,0.0,1,3.9,NORMAL
C1033074033,358181.07,358181.07,1,74934.0,0,13.72,NORMAL
C1166313279,301207.69,301207.69,1,301207.69,0,45.23,NORMAL
C921350365,150628.59,150628.59,1,0.0,1,1.74,NORMAL
C982276610,248179.93,248179.93,1,144791.64,0,19.97,NORMAL
C1528824222,934891.2,934891.2,1,0.0,1,41.22,NORMAL
C1955792345,116377.38,116377.38,1,574.0,0,3.2,NORMAL
C1050721702,213963.87,213963.87,1,0.0,1,4.94,NORMAL
C1307222398,86236.43,86236.43,1,0.0,1,3.67,NORMAL
C330337392,140496.1,140496.1,1,38930.0,0,2.99,NORMAL
C2028030370,2045606.33,2045606.33,1,14979.0,0,60.47,AT_RISK
C1497352290,441552.73,441552.73,1,441552.73,0,60.93,AT_RISK
C719385762,539519.69,539519.69,1,223.0,0,21.52,NORMAL
C945382364,220214.58,220214.58,1,107062.0,0,13.46,NORMAL
C1976835005,897791.14,897791.14,1,0.0,1,39.77,NORMAL
C1844755164,91238.2,91238.2,1,0.0,1,3.66,NORMAL
C1748354503,89636.77,89636.77,1,34414.0,0,4.35,NORMAL
C34444984,157759.43,157759.43,1,47008.0,0,3.67,NORMAL
C2013238760,137665.61,137665.61,1,0.0,1,1.57,NORMAL
C1286122816,275913.66,275913.66,1,0.0,1,7.2,NORMAL
C1870150003,2090126.59,2090126.59,1,0.0,1,64.42,AT_RISK
C1151522241,438792.46,438792.46,1,0.0,1,17.29,NORMAL
C1000755432,1735514.91,1735514.91,1,402436.73,0,77.68,AT_RISK
C32082836,382887.93,382887.93,1,742.0,0,11.02,NORMAL
C1128831400,62416.96,62416.96,1,0.0,1,4.76,NORMAL
C1847338058,500133.93,500133.93,1,103050.0,0,28.89,NORMAL
C1710453497,146286.6,146286.6,1,31023.0,0,2.43,NORMAL
C536993976,209378.03,209378.03,1,0.0,1,4.26,NORMAL
C1544045468,66417.24,66417.24,1,66417.23999999999,0,13.0,NORMAL
C1557633146,2103165.82,2103165.82,1,0.0,1,64.38,AT_RISK
C1429719357,310998.33,310998.33,1,0.0,1,7.35,NORMAL
C572744783,61870.9,61870.9,1,44404.0,0,7.65,NORMAL
C371134698,33927.08,33927.08,1,0.0,1,8.53,NORMAL
C198512161,192614.86,192614.86,1,0.0,1,3.44,NORMAL
C1444646472,2486.63,2486.63,1,0.0,1,20.84,NORMAL
C441120777,339126.75,339126.75,1,0.0,1,10.57,NORMAL
C1331583215,9459.48,9459.48,1,9459.48,0,11.99,NORMAL
C1891812296,156834.37,156834.37,1,104888.0,0,11.89,NORMAL
C113435867,54049.15,54049.15,1,0.0,1,4.8,NORMAL
C1778031093,863057.69,863057.69,1,0.0,1,38.86,NORMAL
C1116149303,149378.86,149378.86,1,0.0,1,1.66,NORMAL
C1156009864,3619101.42,3619101.42,1,0.0,1,78.95,AT_RISK
C1868339825,300946.44,300946.44,1,198568.0,0,29.33,NORMAL
C540094394,60869.55,60869.55,1,0.0,1,4.9,NORMAL
C1832914863,2652584.48,2652584.48,1,932.0,0,67.57,AT_RISK
C2058412151,69164.01,69164.01,1,0.0,1,3.96,NORMAL
C1425774002,234900.25,234900.25,1,5355.0,0,3.58,NORMAL
C984186401,125609.7,125609.7,1,0.0,1,1.81,NORMAL
C1081162458,127702.71,127702.71,1,0.0,1,1.59,NORMAL
C576669954,149311.73,149311.73,1,29793.0,0,2.12,NORMAL
C1448747899,308314.35,308314.35,1,22091.0,0,5.03,NORMAL
C1676673275,40611.05,40611.05,1,0.0,1,6.51,NORMAL
C983580890,120419.07,120419.07,1,81904.14,0,11.28,NORMAL
C1168601919,469931.18,469931.18,1,15881.0,0,16.82,NORMAL
C1590898009,73402.14,73402.14,1,73402.14,0,12.07,NORMAL
C570627314,89278.89,89278.89,1,0.0,1,3.52,NORMAL
C448039700,762667.93,762667.93,1,0.0,1,35.76,NORMAL
C1522268777,127566.68,127566.68,1,0.0,1,1.53,NORMAL
C407393183,358895.76,358895.76,1,34300.0,0,9.9,NORMAL
C1222655319,239022.35,239022.35,1,198725.0,0,27.28,NORMAL
C1910452284,123022.88,123022.88,1,0.0,1,2.1,NORMAL
C1062050493,127591.5,127591.5,1,127591.5,0,18.55,NORMAL
C1627520728,211203.23,211203.23,1,211203.23,0,31.7,NORMAL
C2006257643,5905.63,5905.63,1,5905.630000000001,0,14.42,NORMAL
C1930055532,106091.06,106091.06,1,0.0,1,3.14,NORMAL
C95716112,104877.48,104877.48,1,548.0,0,3.96,NORMAL
C586613917,617715.22,617715.22,1,0.0,1,28.45,NORMAL
C379715751,184692.45,184692.45,1,15118.0,0,1.67,NORMAL
C1979175407,72241.99,72241.99,1,0.0,1,3.9,NORMAL
C1104452071,200480.84,200480.84,1,0.0,1,3.63,NORMAL
C984348954,318680.3,318680.3,1,90556.0,0,14.36,NORMAL
C682186870,612319.44,612319.44,1,51336.0,0,28.16,NORMAL
C1356710459,108377.3,108377.3,1,33045.0,0,3.7,NORMAL
C619855158,313972.66,313972.66,1,9245.0,0,5.45,NORMAL
C477276992,73646.1,73646.1,1,31212.0,0,4.38,NORMAL
C1367301509,1043184.48,1043184.48,1,0.0,1,45.62,NORMAL
C750309982,370590.16,370590.16,1,0.0,1,12.91,NORMAL
C1353613382,148920.72,148920.72,1,50226.0,0,4.48,NORMAL
C788622974,464833.17,464833.17,1,24716.0,0,16.21,NORMAL
C1541036104,683581.32,683581.32,1,651.0,0,28.71,NORMAL
C1754790263,93223.36,93223.36,1,2674.0,0,3.9,NORMAL
C859493314,172683.62,172683.62,1,99598.0,0,11.06,NORMAL
C2129125136,197785.41,197785.41,1,0.0,1,3.46,NORMAL
C1858415989,234801.61,234801.61,1,19607.0,0,2.27,NORMAL
C1877222662,538358.92,538358.92,1,27058.0,0,21.69,NORMAL
C1093674104,153643.17,153643.17,1,26083.0,0,1.31,NORMAL
C456253021,82010.08,82010.08,1,0.0,1,4.41,NORMAL
C944899748,341152.86,341152.86,1,62331.0,0,11.92,NORMAL
C1212816507,261847.0,261847.0,1,89783.0,0,11.34,NORMAL
C1300652637,352659.78,352659.78,1,9315.0,0,8.0,NORMAL
C2128156599,294171.92,294171.92,1,60803.0,0,8.91,NORMAL
C283647255,7210.78,7210.78,1,7210.779999999999,0,14.19,NORMAL
C1532929372,240242.11,240242.11,1,0.0,1,5.24,NORMAL
C1503206660,249950.58,249950.58,1,249950.58000000002,0,37.95,NORMAL
C76595984,707938.14,707938.14,1,321524.45,0,61.09,AT_RISK
C279958624,24827.95,24827.95,1,0.0,1,11.02,NORMAL
C700774192,317675.72,317675.72,1,315227.85,0,47.01,NORMAL
C112548281,1237782.58,1237782.58,1,0.0,1,50.58,NORMAL
C1850390951,3050416.82,3050416.82,1,30544.0,0,71.74,AT_RISK
C74171179,1443.84,1443.84,1,1443.8399999999965,0,15.37,NORMAL
C1597731055,267354.21,267354.21,1,8088.0,0,4.46,NORMAL
C1912234808,436832.01,436832.01,1,1372.0,0,14.33,NORMAL
C879560687,154414.35,154414.35,1,0.0,1,2.05,NORMAL
C921021139,18642.57,18642.57,1,0.0,1,12.18,NORMAL
C624201546,11697.85,11697.85,1,0.0,1,15.03,NORMAL
C1465558559,16830.08,16830.08,1,16830.08,0,9.99,NORMAL
C1402145424,65893.46,65893.46,1,0.0,1,4.26,NORMAL
C2105752279,322396.59,322396.59,1,20257.0,0,5.43,NORMAL
C164026131,141833.3,141833.3,1,0.0,1,1.86,NORMAL
C1593579912,89442.55,89442.55,1,0.0,1,3.48,NORMAL
C776547306,1333303.89,1333303.89,1,0.0,1,52.55,NORMAL
C605693958,7456.87,7456.87,1,7456.87,0,14.08,NORMAL
C2085939177,1999517.49,1999517.49,1,0.0,1,63.74,AT_RISK
C1125952157,146592.77,146592.77,1,146592.77,0,20.7,NORMAL
C1574688701,1373771.96,1373771.96,1,10288.0,0,50.8,NORMAL
C1330633265,42338.3,42338.3,1,0.0,1,5.96,NORMAL
C1356644226,70123.49,70123.49,1,70123.49,0,12.24,NORMAL
C2050553075,400593.22,400593.22,1,138.0,0,12.37,NORMAL
C1884140553,553849.05,553849.05,1,0.0,1,24.67,NORMAL
C1548458807,93180.15,93180.15,1,12453.0,0,2.79,NORMAL
C1542074573,61334.02,61334.02,1,61334.02,0,12.0,NORMAL
C1197772218,1707313.94,1707313.94,1,0.0,1,59.28,AT_RISK
C1410403197,113056.61,113056.61,1,9975.0,0,1.78,NORMAL
C1755106667,212687.57,212687.57,1,38076.05,0,4.08,NORMAL
C583620179,157292.96,157292.96,1,0.0,1,1.98,NORMAL
C657791679,104626.78,104626.78,1,0.0,1,3.29,NORMAL
C1739498149,650559.48,650559.48,1,0.0,1,29.51,NORMAL
C1869874142,175845.68,175845.68,1,127664.0,0,16.92,NORMAL
C956645452,264914.31,264914.31,1,264914.31,0,40.9,NORMAL
C529960257,7489204.58,7489204.58,1,0.0,1,91.07,FRAUD
C1938699463,154936.85,154936.85,1,0.0,1,2.08,NORMAL
C434222152,333124.76,333124.76,1,0.0,1,9.71,NORMAL
C1436286683,488418.55,488418.55,1,0.0,1,20.7,NORMAL
C1487065057,149945.07,149945.07,1,11417.0,0,0.97,NORMAL
C16480575,297288.53,297288.53,1,0.0,1,6.84,NORMAL
C689612233,404158.59,404158.59,1,0.0,1,15.98,NORMAL
C314141490,114364.97,114364.97,1,0.0,1,2.61,NORMAL
C1200759787,86465.9,86465.9,1,50209.0,0,6.55,NORMAL
C1974982612,218364.88,218364.88,1,218364.89,0,32.82,NORMAL
C177347263,99913.36,99913.36,1,35983.0,0,4.15,NORMAL
C900342134,103894.23,103894.23,1,0.0,1,3.08,NORMAL
C970860877,217174.39,217174.39,1,0.0,1,4.95,NORMAL
C1262221515,153103.21,153103.21,1,21973.0,0,0.53,NORMAL
C787994276,30290.08,30290.08,1,0.0,1,10.04,NORMAL
C1976664518,178959.03,178959.03,1,52366.34,0,3.64,NORMAL
C1800361188,159251.15,159251.15,1,0.0,1,2.0,NORMAL
C1445662966,2469475.05,2469475.05,1,201748.0,0,73.95,AT_RISK
C1771849156,1116139.44,1116139.44,1,4027.0,0,44.4,NORMAL
C1671416184,2030334.59,2030334.59,1,0.0,1,64.11,AT_RISK
C666588065,1258255.51,1258255.51,1,261621.0,0,65.58,AT_RISK
C914370635,88479.67,88479.67,1,31798.0,0,3.96,NORMAL
C211230721,321088.8,321088.8,1,0.0,1,8.51,NORMAL
C1882951151,2045536.15,2045536.15,1,0.0,1,64.11,AT_RISK
C247983940,28080.67,28080.67,1,0.0,1,10.08,NORMAL
C423778662,2731764.99,2731764.99,1,0.0,1,72.04,AT_RISK
C1128973175,375934.49,375934.49,1,0.0,1,13.14,NORMAL
C1827811861,268367.36,268367.36,1,37340.22,0,5.95,NORMAL
C1596240321,17388.76,17388.76,1,0.0,1,12.34,NORMAL
C1340753943,26784.22,26784.22,1,0.0,1,10.27,NORMAL
C1210126366,540889.42,540889.42,1,903.0,0,21.38,NORMAL
C6881799,175566.95,175566.95,1,0.0,1,2.82,NORMAL
C481515840,99273.55,99273.55,1,0.0,1,2.62,NORMAL
C2094745119,82156.42,82156.42,1,0.0,1,4.42,NORMAL
C2047827321,46491.56,46491.56,1,46491.56,0,9.31,NORMAL
C727914800,1897864.32,1897864.32,1,0.0,1,62.66,AT_RISK
C1840129060,122065.02,122065.02,1,15450.0,0,2.08,NORMAL
C1740266415,175773.57,175773.57,1,0.0,1,2.85,NORMAL
C679322082,227005.43,227005.43,1,22192.0,0,2.51,NORMAL
C1879835912,313121.39,313121.39,1,0.0,1,7.86,NORMAL
C450750300,216991.37,216991.37,1,216991.36,0,32.85,NORMAL
C284476383,366932.98,366932.98,1,30554.0,0,10.33,NORMAL
C778786091,230648.71,230648.71,1,0.0,1,5.1,NORMAL
C184693922,63250.98,63250.98,1,63250.98,0,12.04,NORMAL
C99092489,137982.79,137982.79,1,0.0,1,1.68,NORMAL
C1701015648,70585.68,70585.68,1,61253.0,0,10.4,NORMAL
C189215048,407846.45,407846.45,1,0.0,1,16.09,NORMAL
C524942947,12412.04,12412.04,1,0.0,1,15.06,NORMAL
C1823873739,206143.1,206143.1,1,4262.0,0,3.48,NORMAL
C1025464588,1339134.75,1339134.75,1,50012.0,0,51.44,NORMAL
C395438497,447011.07,447011.07,1,248.0,0,15.98,NORMAL
C1634680748,1073021.87,1073021.87,1,0.0,1,46.78,NORMAL
C299997027,10771.88,10771.88,1,159.0,0,12.95,NORMAL
C526548098,99597.93,99597.93,1,66489.0,0,10.54,NORMAL
C1223947785,269113.51,269113.51,1,86808.0,0,11.77,NORMAL
C926431846,967146.46,967146.46,1,0.0,1,43.31,NORMAL
C1040626784,239970.02,239970.02,1,0.0,1,5.24,NORMAL
C300545633,266235.04,266235.04,1,0.0,1,6.93,NORMAL
C1131591540,1394045.28,1394045.28,1,0.0,1,53.44,NORMAL
C1703105091,337239.68,337239.68,1,0.0,1,10.0,NORMAL
C438773351,281920.78,281920.78,1,0.0,1,7.05,NORMAL
C454300910,1619067.69,1619067.69,1,28917.0,0,55.33,AT_RISK
C1597595978,272074.34,272074.34,1,20877.72,0,3.64,NORMAL
C769930754,270562.72,270562.72,1,50324.0,0,7.29,NORMAL
C1855291713,19757.91,19757.91,1,0.0,1,12.21,NORMAL
C1451319380,1490164.76,1490164.76,1,59841.0,0,55.09,AT_RISK
