account_id,total_amount,avg_amount,tx_count,avg_balance_diff,zero_balance_count,riskScore,class
C1930004902,56256.01,56256.01,1,0.0,1,5.18,NORMAL
C921754046,625662.01,625662.01,1,25260.0,0,25.73,NORMAL
C722081696,226026.33,226026.33,1,51607.0,0,5.49,NORMAL
C197519245,221482.14,221482.14,1,0.0,1,4.85,NORMAL
C286011966,32556.47,32556.47,1,22431.0,0,7.22,NORMAL
C1619360873,22664.55,22664.55,1,0.0,1,11.14,NORMAL
C1408247796,351276.65,351276.65,1,0.0,1,11.4,NORMAL
C794605939,95576.53,95576.53,1,0.0,1,3.64,NORMAL
C853208765,1508008.72,1508008.72,1,0.0,1,55.64,AT_RISK
C1675088160,164235.22,164235.22,1,0.0,1,2.38,NORMAL
C1763537987,36634.63,36634.63,1,0.0,1,7.9,NORMAL
C1548292547,82043.63,82043.63,1,0.0,1,4.41,NORMAL
C1668525220,271934.55,271934.55,1,16965.0,0,4.34,NORMAL
C1119508285,175427.98,175427.98,1,20788.0,0,0.11,NORMAL
C1428490712,307938.06,307938.06,1,0.0,1,6.85,NORMAL
C855876592,79446.43,79446.43,1,79446.43,0,12.71,NORMAL
C1219922248,154866.15,154866.15,1,0.0,1,2.08,NORMAL
C1480494751,17753.18,17753.18,1,10503.0,0,8.92,NORMAL
C489183655,144461.01,144461.01,1,144460.99999999997,0,19.92,NORMAL
C1306467611,140708.17,140708.17,1,28857.0,0,2.36,NORMAL
C1074299435,309534.59,309534.59,1,0.0,1,6.86,NORMAL
C539137394,27718.72,27718.72,1,0.0,1,10.0,NORMAL
C2044588037,353600.95,353600.95,1,20777.0,0,7.63,NORMAL
C790625993,875175.66,875175.66,1,82226.0,0,42.31,NORMAL
C1849850394,502926.53,502926.53,1,0.0,1,21.78,NORMAL
C1379225121,122588.15,122588.15,1,67918.0,0,9.29,NORMAL
C57399504,122547.25,122547.25,1,175.0,0,3.37,NORMAL
C725025046,884204.29,884204.29,1,19830.0,0,36.02,NORMAL
C763904873,336245.28,336245.28,1,0.0,1,10.04,NORMAL
C2060665140,486792.41,486792.41,1,152.0,0,18.27,NORMAL
C1767577028,560480.05,560480.05,1,0.0,1,25.19,NORMAL
C133737212,265380.96,265380.96,1,10111.0,0,3.8,NORMAL
C1235930803,437424.69,437424.69,1,6918.0,0,14.74,NORMAL
C840640722,172151.87,172151.87,1,10093.0,0,0.56,NORMAL
C2128681806,69974.58,69974.58,1,0.0,1,4.13,NORMAL
C1203444673,230502.6,230502.6,1,10020.0,0,2.51,NORMAL
C34606333,86775.54,86775.54,1,32263.0,0,4.48,NORMAL
C402852836,157693.62,157693.62,1,0.0,1,1.94,NORMAL
C1348915928,145834.61,145834.61,1,30835.0,0,2.25,NORMAL
C1175169386,270071.98,270071.98,1,0.0,1,7.19,NORMAL
C578422080,126031.33,126031.33,1,55610.0,0,5.89,NORMAL
C155498014,60675.26,60675.26,1,2696.0,0,5.69,NORMAL
C969645463,187951.2,187951.2,1,0.0,1,3.85,NORMAL
C1428303163,352444.35,352444.35,1,0.0,1,11.3,NORMAL
C764677709,93621.89,93621.89,1,0.0,1,3.84,NORMAL
C624411148,23847.03,23847.03,1,23847.030000000028,0,9.14,NORMAL
C1036338225,52742.84,52742.84,1,16298.0,0,4.74,NORMAL
C641694298,763787.84,763787.84,1,0.0,1,35.76,NORMAL
C1190037405,84596.79,84596.79,1,1993.0,0,4.05,NORMAL
C1914575149,238007.92,238007.92,1,238007.91999999998,0,35.12,NORMAL
C789889248,214386.0,214386.0,1,26330.0,0,3.23,NORMAL
C1834712970,699.51,699.51,1,680.0,0,16.24,NORMAL
C1927864153,162391.84,162391.84,1,24105.0,0,0.42,NORMAL
C226997546,113797.37,113797.37,1,113797.38,0,15.92,NORMAL
C1701408024,230918.81,230918.81,1,230918.81,0,34.11,NORMAL
C645367824,4977.75,4977.75,1,0.0,1,19.31,NORMAL
C461451482,190333.35,190333.35,1,70544.0,0,8.05,NORMAL
C8257849,280210.45,280210.45,1,92329.0,0,12.16,NORMAL
C545608496,174667.37,174667.37,1,3516.0,0,1.33,NORMAL
C1830705975,379855.9,379855.9,1,24778.0,0,10.31,NORMAL
C349455629,227745.69,227745.69,1,0.0,1,5.24,NORMAL
C146219623,120455.99,120455.99,1,69734.0,0,9.63,NORMAL
C9569935,421826.9,421826.9,1,0.0,1,17.09,NORMAL
C944587801,893801.93,893801.93,1,632006.0,0,74.05,AT_RISK
C1995387698,131897.67,131897.67,1,0.0,1,1.52,NORMAL
C1042420111,146637.87,146637.87,1,1865.0,0,2.02,NORMAL
C2108570815,287661.43,287661.43,1,103.0,0,5.16,NORMAL
C1248825682,39107.04,39107.04,1,10393.0,0,6.42,NORMAL
C826100751,184455.09,184455.09,1,0.0,1,3.56,NORMAL
C109676507,226572.22,226572.22,1,81382.0,0,10.09,NORMAL
C1278784195,62730.19,62730.19,1,0.0,1,4.79,NORMAL
C1279666567,373610.09,373610.09,1,10007.0,0,9.83,NORMAL
C2015160678,103176.28,103176.28,1,0.0,1,3.13,NORMAL
C1861532164,341403.71,341403.71,1,341403.7,0,51.07,NORMAL
C19857962,358969.61,358969.61,1,240.0,0,9.38,NORMAL
C1041503361,167539.3,167539.3,1,2200.0,0,1.1,NORMAL
C254692730,285046.01,285046.01,1,21262.0,0,3.49,NORMAL
C1735763950,664458.26,664458.26,1,0.0,1,30.26,NORMAL
C1259772413,167113.02,167113.02,1,21127.0,0,0.0,NORMAL
C114357458,119696.69,119696.69,1,20356.0,0,1.56,NORMAL
C302577437,359442.26,359442.26,1,30277.0,0,9.54,NORMAL
C2137365317,370062.11,370062.11,1,60212.0,0,13.14,NORMAL
C1173101568,268700.72,268700.72,1,1308.0,0,4.5,NORMAL
C1930522728,179502.59,179502.59,1,54977.0,0,4.42,NORMAL
C1194040581,165968.02,165968.02,1,567.0,0,1.82,NORMAL
C1637497986,675623.14,675623.14,1,99512.0,0,36.68,NORMAL
C1463639146,63940.85,63940.85,1,19949.0,0,4.25,NORMAL
C1391772680,47528.45,47528.45,1,47528.45,0,9.72,NORMAL
C855505352,65450.78,65450.78,1,10323.0,0,3.79,NORMAL
C439669040,10323.52,10323.52,1,0.0,1,15.73,NORMAL
C372602001,343639.68,343639.68,1,31939.0,0,8.8,NORMAL
C735180236,3033147.04,3033147.04,1,313.0,0,70.72,AT_RISK
C1961162941,238881.06,238881.06,1,339.0,0,3.45,NORMAL
C955583690,84488.27,84488.27,1,0.0,1,4.02,NORMAL
C1707701661,144388.4,144388.4,1,349.0,0,2.7,NORMAL
C438792608,32053.88,32053.88,1,32053.880000000005,0,9.94,NORMAL
C1097806262,28833.05,28833.05,1,0.0,1,9.82,NORMAL
C444649935,1380931.62,1380931.62,1,155146.34,0,59.81,AT_RISK
C1141413259,527265.62,527265.62,1,67793.0,0,25.71,NORMAL
C1642791326,73749.51,73749.51,1,0.0,1,3.64,NORMAL
C1427922633,314867.71,314867.71,1,0.0,1,7.94,NORMAL
C1472276895,219279.55,219279.55,1,28793.69,0,3.48,NORMAL
C1892855354,109986.68,109986.68,1,4318.0,0,2.84,NORMAL
C1338236223,292191.14,292191.14,1,85100.0,0,12.32,NORMAL
C837486764,28215.44,28215.44,1,0.0,1,10.01,NORMAL
C503554419,233896.22,233896.22,1,0.0,1,5.12,NORMAL
C2052923064,98061.97,98061.97,1,39547.0,0,4.78,NORMAL
C1896793459,1389571.09,1389571.09,1,4258.0,0,50.2,NORMAL
C1284038715,928897.03,928897.03,1,31766.0,0,37.94,NORMAL
C1748587379,6770.91,6770.91,1,0.0,1,18.24,NORMAL
C1077210698,23095.86,23095.86,1,23095.859999999986,0,9.22,NORMAL
C1889998642,68822.55,68822.55,1,0.0,1,3.81,NORMAL
C2086345891,209280.16,209280.16,1,0.0,1,4.26,NORMAL
C858179014,95226.2,95226.2,1,15355.0,0,2.71,NORMAL
C908541560,87930.39,87930.39,1,0.0,1,3.55,NORMAL
C1557735488,100086.01,100086.01,1,0.0,1,2.99,NORMAL
C1990949693,478369.97,478369.97,1,0.0,1,20.15,NORMAL
C540461844,141187.37,141187.37,1,2000.0,0,2.03,NORMAL
C219841595,67703.8,67703.8,1,0.0,1,4.16,NORMAL
C290991757,393334.8,393334.8,1,0.0,1,14.93,NORMAL
C622647110,296015.27,296015.27,1,0.0,1,6.85,NORMAL
C87456980,521316.4,521316.4,1,25218.0,0,19.62,NORMAL
C542002238,160445.27,160445.27,1,48705.25,0,3.92,NORMAL
C1215858373,345524.74,345524.74,1,12811.0,0,7.74,NORMAL
C1275783443,477259.87,477259.87,1,50977.0,0,19.52,NORMAL
C1343753404,295129.14,295129.14,1,157855.0,0,22.92,NORMAL
C744749590,553480.59,553480.59,1,201030.0,0,44.6,NORMAL
C2126707236,65785.76,65785.76,1,0.0,1,4.28,NORMAL
C60245063,271144.77,271144.77,1,1010.0,0,4.8,NORMAL
C1099122945,120962.85,120962.85,1,0.0,1,2.24,NORMAL
C655303679,39940.6,39940.6,1,39940.6,0,10.12,NORMAL
C1860447190,221932.95,221932.95,1,0.0,1,4.83,NORMAL
C1816230890,184096.2,184096.2,1,20285.0,0,0.92,NORMAL
C1895012849,340425.4,340425.4,1,52183.0,0,10.44,NORMAL
C1875532915,143750.68,143750.68,1,0.0,1,1.72,NORMAL
C745215516,185138.86,185138.86,1,9297.0,0,1.2,NORMAL
C1016314226,5800.5,5800.5,1,5800.5,0,14.42,NORMAL
C1191561527,425169.07,425169.07,1,0.0,1,17.11,NORMAL
C787956471,56316.19,56316.19,1,126.0,0,6.31,NORMAL
C467131548,882637.83,882637.83,1,882637.83,0,75.99,AT_RISK
C691504407,31230.83,31230.83,1,31230.83,0,9.49,NORMAL
C163119788,154883.19,154883.19,1,0.0,1,2.08,NORMAL
C1292175967,1840393.8,1840393.8,1,0.0,1,61.98,AT_RISK
C592710372,288004.13,288004.13,1,0.0,1,6.84,NORMAL
C2027323250,371217.11,371217.11,1,10984.0,0,9.61,NORMAL
C861210450,228795.09,228795.09,1,0.0,1,5.1,NORMAL
C971830512,143753.15,143753.15,1,8302.0,0,1.19,NORMAL
C1517655499,229257.72,229257.72,1,229257.72,0,34.04,NORMAL
C1086518640,638598.97,638598.97,1,38168.0,0,27.56,NORMAL
C944502441,176326.54,176326.54,1,0.0,1,2.83,NORMAL
C1724853276,418271.21,418271.21,1,0.0,1,16.41,NORMAL
C2019242816,174677.46,174677.46,1,0.0,1,2.88,NORMAL
C1372099595,1987606.88,1987606.88,1,223209.0,0,71.07,AT_RISK
C104343127,83365.84,83365.84,1,0.0,1,4.09,NORMAL
C1830318643,672270.53,672270.53,1,0.0,1,30.55,NORMAL
C60619905,93096.27,93096.27,1,0.0,1,3.73,NORMAL
C1669681446,239068.4,239068.4,1,50543.0,0,5.24,NORMAL
C958308788,2103.9,2103.9,1,120.0,0,15.62,NORMAL
C1155350276,324070.34,324070.34,1,20862.0,0,5.67,NORMAL
C1521871470,191283.29,191283.29,1,0.0,1,3.49,NORMAL
C34787504,345445.77,345445.77,1,14532.0,0,7.81,NORMAL
C1640613414,2200992.65,2200992.65,1,0.0,1,65.92,AT_RISK
C2125446093,23397.72,23397.72,1,203.0,0,10.12,NORMAL
C1270420279,144840.83,144840.83,1,30689.0,0,2.4,NORMAL
C406354281,278429.51,278429.51,1,0.0,1,7.1,NORMAL
C535557150,1791525.01,1791525.01,1,55699.0,0,59.63,AT_RISK
C1232532624,237770.84,237770.84,1,220471.86,0,32.02,NORMAL
C1530689529,70089.3,70089.3,1,70089.30000000002,0,12.24,NORMAL
C2030588908,79996.2,79996.2,1,26868.0,0,3.87,NORMAL
C185907292,266895.08,266895.08,1,0.0,1,7.03,NORMAL
C613362594,7786906.81,7786906.81,1,0.0,1,91.96,FRAUD
C1319437678,204657.38,204657.38,1,5093.0,0,3.78,NORMAL
C751269409,193256.68,193256.68,1,0.0,1,3.4,NORMAL
C1576502159,184026.87,184026.87,1,0.0,1,3.35,NORMAL
C1862378915,191523.64,191523.64,1,0.0,1,3.42,NORMAL
C1446379923,248393.18,248393.18,1,0.0,1,5.58,NORMAL
C1600831787,297393.81,297393.81,1,281.0,0,5.1,NORMAL
C998833827,155869.4,155869.4,1,139.0,0,1.64,NORMAL
C1183482094,353645.2,353645.2,1,91067.0,0,15.99,NORMAL
C840704591,10000000.0,10000000.0,1,0.0,1,94.35,FRAUD
C722140021,163360.16,163360.16,1,150644.0,0,21.14,NORMAL
C945242421,243970.77,243970.77,1,0.0,1,5.48,NORMAL
C2063804816,316095.27,316095.27,1,0.0,1,8.01,NORMAL
C836752526,236691.04,236691.04,1,152.0,0,3.51,NORMAL
C516726761,199168.47,199168.47,1,6878.0,0,2.84,NORMAL
C560993247,408944.01,408944.01,1,25111.0,0,12.44,NORMAL
C1911780032,491605.13,491605.13,1,1359.0,0,18.32,NORMAL
C445280924,91552.81,91552.81,1,0.0,1,3.55,NORMAL
C1620221309,78926.22,78926.22,1,0.0,1,3.91,NORMAL
C892954603,88307.11,88307.11,1,0.0,1,3.53,NORMAL
C1450280642,173502.55,173502.55,1,9926.0,0,0.62,NORMAL
C1053147688,128995.0,128995.0,1,0.0,1,1.7,NORMAL
C201975801,1615852.96,1615852.96,1,0.0,1,57.53,AT_RISK
C930257169,61858.13,61858.13,1,0.0,1,4.7,NORMAL
C1208299670,2318741.59,2318741.59,1,0.0,1,67.76,AT_RISK
C1173481326,2098853.25,2098853.25,1,10668.0,0,60.93,AT_RISK
C1686719546,189835.24,189835.24,1,0.0,1,3.49,NORMAL
C555009095,847391.16,847391.16,1,265970.0,0,60.06,AT_RISK
C2074241095,60100.02,60100.02,1,60100.020000000004,0,11.48,NORMAL
C188953520,1067496.14,1067496.14,1,0.0,1,46.78,NORMAL
C1923096778,298047.9,298047.9,1,0.0,1,6.77,NORMAL
C1464749869,282219.22,282219.22,1,30525.0,0,4.83,NORMAL
C736650889,84249.39,84249.39,1,0.0,1,4.05,NORMAL
C1485320611,356229.31,356229.31,1,0.0,1,11.59,NORMAL
C1404466394,4507.86,4507.86,1,4507.860000000001,0,14.39,NORMAL
C1980235180,191148.53,191148.53,1,0.0,1,3.42,NORMAL
C605240864,145999.9,145999.9,1,130203.0,0,18.07,NORMAL
C430946333,434416.4,434416.4,1,345.0,0,14.53,NORMAL
C1222277903,160798.1,160798.1,1,50892.0,0,4.1,NORMAL
C1094655428,64803.32,64803.32,1,0.0,1,4.75,NORMAL
C2113404488,310775.37,310775.37,1,0.0,1,7.33,NORMAL
C824713317,58812.65,58812.65,1,58812.65000000002,0,11.27,NORMAL
C1419670273,160023.19,160023.19,1,0.0,1,2.02,NORMAL
C1312364649,319572.98,319572.98,1,0.0,1,8.3,NORMAL
C1443287276,212991.41,212991.41,1,20873.0,0,2.03,NORMAL
C2133785729,96527.22,96527.22,1,0.0,1,3.31,NORMAL
C1635287948,596080.31,596080.31,1,78390.51,0,30.96,NORMAL
C1680773832,328472.72,328472.72,1,183339.0,0,28.73,NORMAL
C1282952168,88364.21,88364.21,1,0.0,1,3.53,NORMAL
C1798594628,138795.23,138795.23,1,0.0,1,1.66,NORMAL
C963654960,301244.57,301244.57,1,0.0,1,6.89,NORMAL
C803586068,194125.96,194125.96,1,0.0,1,3.41,NORMAL
C1609389683,282301.45,282301.45,1,0.0,1,6.94,NORMAL
C1624296826,105632.13,105632.13,1,527.0,0,4.11,NORMAL
C621210273,316428.72,316428.72,1,718.0,0,6.67,NORMAL
C1425393216,763072.22,763072.22,1,9136.0,0,31.48,NORMAL
C1413876480,244517.02,244517.02,1,179783.0,0,24.83,NORMAL
C1506212433,45617.22,45617.22,1,0.0,1,5.85,NORMAL
C861968356,74438.67,74438.67,1,0.0,1,3.6,NORMAL
C983743441,283037.61,283037.61,1,44423.0,0,6.37,NORMAL
C538248429,63228.43,63228.43,1,366.0,0,6.39,NORMAL
C1807161875,140475.26,140475.26,1,21255.0,0,0.73,NORMAL
C997807839,191661.13,191661.13,1,0.0,1,3.42,NORMAL
C646758930,318690.99,318690.99,1,5464.0,0,6.81,NORMAL
C550957979,350030.92,350030.92,1,192878.0,0,30.96,NORMAL
C275523684,119382.08,119382.08,1,0.0,1,2.12,NORMAL
C2079400151,426986.72,426986.72,1,16139.0,0,13.87,NORMAL
C1124665734,1305169.31,1305169.31,1,148400.0,0,58.31,AT_RISK
C1745128130,74555.5,74555.5,1,0.0,1,3.6,NORMAL
C2079759853,429875.34,429875.34,1,21292.0,0,13.54,NORMAL
C1795449253,161697.47,161697.47,1,5291.0,0,1.38,NORMAL
C1467568965,232304.59,232304.59,1,8548.0,0,2.8,NORMAL
C43374202,121304.13,121304.13,1,2081.0,0,2.88,NORMAL
C162232898,389232.74,389232.74,1,389232.74,0,56.69,AT_RISK
C1235823087,46547.28,46547.28,1,46547.28,0,9.43,NORMAL
C511153609,148712.01,148712.01,1,0.0,1,1.7,NORMAL
C1922694224,167288.7,167288.7,1,0.0,1,2.61,NORMAL
C1212184944,326351.77,326351.77,1,95747.0,0,15.47,NORMAL
C292745604,124033.45,124033.45,1,20706.0,0,1.14,NORMAL
C2039293543,150565.51,150565.51,1,90270.0,0,10.78,NORMAL
C1440715817,168894.78,168894.78,1,7003.0,0,1.1,NORMAL
C1513979568,10593.5,10593.5,1,10593.5,0,11.47,NORMAL
C1764299646,80752.63,80752.63,1,774.0,0,4.29,NORMAL
C356740229,5943115.7,5943115.7,1,19908.0,0,84.93,FRAUD
C872290481,32088.44,32088.44,1,0.0,1,9.41,NORMAL
C2084501698,173527.44,173527.44,1,5533.0,0,1.57,NORMAL
C637137681,111837.5,111837.5,1,0.0,1,2.59,NORMAL
C1048029112,182587.78,182587.78,1,0.0,1,3.18,NORMAL
C249431672,249973.88,249973.88,1,249973.88,0,37.95,NORMAL
C568507050,1355961.48,1355961.48,1,99665.0,0,56.11,AT_RISK
C1513791219,7227.98,7227.98,1,0.0,1,18.01,NORMAL
C2141646583,731379.83,731379.83,1,0.0,1,34.47,NORMAL
C277958062,49073.53,49073.53,1,49073.53,0,9.51,NORMAL
C875073603,490783.39,490783.39,1,0.0,1,20.83,NORMAL
C64074934,154318.7,154318.7,1,24988.0,0,0.74,NORMAL
C1592767495,591714.77,591714.77,1,57896.0,0,27.48,NORMAL
C1891667396,95786.16,95786.16,1,0.0,1,3.54,NORMAL
C840385267,72608.55,72608.55,1,34486.0,0,4.77,NORMAL
C1740863185,444908.85,444908.85,1,369160.95,0,57.28,AT_RISK
C71848990,163750.29,163750.29,1,54692.0,0,4.71,NORMAL
C549822081,64272.93,64272.93,1,0.0,1,4.75,NORMAL
C279961997,420189.16,420189.16,1,1267.0,0,13.81,NORMAL
C1829661689,173227.15,173227.15,1,0.0,1,2.84,NORMAL
C665359708,329156.43,329156.43,1,329156.43,0,48.78,NORMAL
C1069301457,124715.75,124715.75,1,0.0,1,1.79,NORMAL
C1160331926,284419.5,284419.5,1,68978.0,0,9.72,NORMAL
C212144554,17998.81,17998.81,1,0.0,1,12.02,NORMAL
C911240705,905207.1,905207.1,1,905207.1000000001,0,76.25,AT_RISK
C1720423979,73677.27,73677.27,1,73677.27,0,12.11,NORMAL
C1699031610,263028.31,263028.31,1,0.0,1,7.12,NORMAL
C809363948,1730081.7,1730081.7,1,12797.0,0,56.69,AT_RISK
C1981527309,101636.37,101636.37,1,0.0,1,3.01,NORMAL
C1475445649,504112.98,504112.98,1,277550.52,0,51.54,NORMAL
C2076820706,20872.5,20872.5,1,20872.5,0,8.71,NORMAL
C1706893513,70080.5,70080.5,1,0.0,1,4.03,NORMAL
C1417552619,176780.01,176780.01,1,176780.0,0,25.26,NORMAL
C1593883571,74081.82,74081.82,1,0.0,1,3.61,NORMAL
C1222541265,50304.14,50304.14,1,50304.14,0,9.53,NORMAL
C123650467,139214.03,139214.03,1,39216.0,0,3.26,NORMAL
C812084421,30605.41,30605.41,1,0.0,1,9.87,NORMAL
C1985631470,144420.28,144420.28,1,0.0,1,1.68,NORMAL
C788011964,458102.07,458102.07,1,0.0,1,18.93,NORMAL
C494885294,153949.2,153949.2,1,0.0,1,1.8,NORMAL
C1787836567,10085.15,10085.15,1,10085.150000000001,0,12.27,NORMAL
C1224521744,181306.4,181306.4,1,0.0,1,2.86,NORMAL
C1503945868,208278.92,208278.92,1,0.0,1,3.91,NORMAL
C716780390,37457.73,37457.73,1,37457.729999999996,0,9.74,NORMAL
C518889702,330097.41,330097.41,1,9056.0,0,6.85,NORMAL
C557709357,369887.17,369887.17,1,0.0,1,12.67,NORMAL
C381071125,1442966.12,1442966.12,1,116243.0,0,58.78,AT_RISK
C1361855985,223627.49,223627.49,1,0.0,1,4.83,NORMAL
C1260134161,173394.03,173394.03,1,0.0,1,2.84,NORMAL
C446308350,148297.04,148297.04,1,114758.0,0,14.82,NORMAL
C1837426239,631588.14,631588.14,1,9268.0,0,25.96,NORMAL
C1825179278,91025.98,91025.98,1,0.0,1,3.59,NORMAL
C951275418,14525.78,14525.78,1,0.0,1,14.12,NORMAL
C1654064183,106612.9,106612.9,1,1651.0,0,3.43,NORMAL
C1286013839,13179.99,13179.99,1,13179.990000000002,0,11.34,NORMAL
C870917537,1211689.58,1211689.58,1,117241.0,0,55.05,AT_RISK
C843633222,4111262.5,4111262.5,1,0.0,1,81.4,FRAUD
C5439417,184621.38,184621.38,1,30655.0,0,2.58,NORMAL
C173227949,2321977.67,2321977.67,1,68108.0,0,67.33,AT_RISK
C1540823290,346553.76,346553.76,1,0.0,1,11.22,NORMAL
C846644301,228870.43,228870.43,1,110135.0,0,14.91,NORMAL
C666438862,45694.46,45694.46,1,45694.45999999999,0,9.4,NORMAL
C28637535,680535.79,680535.79,1,0.0,1,31.31,NORMAL
C2021616196,127885.0,127885.0,1,53663.0,0,5.74,NORMAL
C691705778,1919256.85,1919256.85,1,2506.0,0,58.89,AT_RISK
C48949887,123025.54,123025.54,1,0.0,1,2.1,NORMAL
C1611698262,167019.85,167019.85,1,0.0,1,2.61,NORMAL
C1841288448,409814.78,409814.78,1,38648.46,0,13.88,NORMAL
C1976943265,16015.02,16015.02,1,10246.0,0,9.8,NORMAL
C968347055,248134.23,248134.23,1,0.0,1,5.58,NORMAL
C876801749,226585.83,226585.83,1,116360.0,0,15.89,NORMAL
C654988475,63839.33,63839.33,1,0.0,1,4.77,NORMAL
C1525305054,120711.27,120711.27,1,21257.0,0,1.55,NORMAL
C142852110,144630.45,144630.45,1,13639.0,0,1.27,NORMAL
C1901344567,1024984.04,1024984.04,1,39553.0,0,42.45,NORMAL
C775905855,2695.32,2695.32,1,2695.320000000007,0,15.28,NORMAL
C425349590,95089.44,95089.44,1,24937.0,0,2.62,NORMAL
C1611809722,106814.22,106814.22,1,27832.0,0,3.57,NORMAL
