account_id,total_amount,avg_amount,tx_count,avg_balance_diff,zero_balance_count,riskScore,class
C237054431,293897.58,293897.58,1,9309.0,0,4.22,NORMAL
C685128149,1073.83,1073.83,1,0.0,1,21.66,NORMAL
C910385473,294977.58,294977.58,1,0.0,1,6.96,NORMAL
C520870429,265958.9,265958.9,1,0.0,1,6.93,NORMAL
C43398130,721655.75,721655.75,1,84444.0,0,36.74,NORMAL
C2057716492,102565.9,102565.9,1,6033.0,0,3.09,NORMAL
C1337154860,46787.42,46787.42,1,20267.0,0,5.01,NORMAL
C137019579,71353.34,71353.34,1,19951.0,0,3.18,NORMAL
C1108600000,311775.3,311775.3,1,0.0,1,7.54,NORMAL
C164914840,303741.44,303741.44,1,5246.0,0,5.71,NORMAL
C1471026797,4005.14,4005.14,1,4005.1400000000003,0,14.73,NORMAL
C85689174,138855.67,138855.67,1,37876.0,0,3.06,NORMAL
C1554378212,244535.83,244535.83,1,100571.0,0,12.66,NORMAL
C608114481,210735.89,210735.89,1,210735.89,0,31.48,NORMAL
C2002442314,1590792.49,1590792.49,1,0.0,1,57.27,AT_RISK
C1829337598,7933728.5,7933728.5,1,0.0,1,92.08,FRAUD
C983716067,1942964.74,1942964.74,1,229222.01,0,70.93,AT_RISK
C599117959,170784.65,170784.65,1,153029.0,0,21.26,NORMAL
C757387061,95400.38,95400.38,1,0.0,1,3.64,NORMAL
C526559984,350461.43,350461.43,1,117911.85,0,21.13,NORMAL
C1681921423,119096.98,119096.98,1,0.0,1,2.09,NORMAL
C1340857712,193538.81,193538.81,1,0.0,1,3.39,NORMAL
C510345785,33423.25,33423.25,1,33423.25,0,9.5,NORMAL
C565976067,3457152.09,3457152.09,1,0.0,1,78.05,AT_RISK
C1009611058,1329910.29,1329910.29,1,70693.79,0,52.91,NORMAL
C185996815,1201748.04,1201748.04,1,21039.0,0,46.83,NORMAL
C632186375,171289.52,171289.52,1,0.0,1,2.99,NORMAL
C8035812,129070.02,129070.02,1,40540.0,0,3.98,NORMAL
C1365854310,78346.45,78346.45,1,20526.0,0,2.73,NORMAL
C1935967864,21936.87,21936.87,1,174.0,0,10.28,NORMAL
C406342964,690514.85,690514.85,1,367745.23,0,63.17,AT_RISK
C435088108,151292.41,151292.41,1,5528.0,0,1.65,NORMAL
C147882943,60538.94,60538.94,1,51335.0,0,8.87,NORMAL
C1058522849,113014.98,113014.98,1,0.0,1,2.49,NORMAL
C536926509,41045.82,41045.82,1,30733.0,0,7.73,NORMAL
C1590340689,24677.25,24677.25,1,0.0,1,11.04,NORMAL
C1496106111,269026.13,269026.13,1,22360.0,0,3.75,NORMAL
C552853002,21338.62,21338.62,1,21338.619999999995,0,8.74,NORMAL
C486553652,107139.19,107139.19,1,25383.0,0,2.54,NORMAL
C101051316,85971.83,85971.83,1,0.0,1,3.68,NORMAL
C192095750,207273.42,207273.42,1,20612.0,0,1.72,NORMAL
C275677043,7302.74,7302.74,1,5065.0,0,14.08,NORMAL
C1511710378,191795.35,191795.35,1,19640.0,0,1.56,NORMAL
C386127601,69190.87,69190.87,1,367.0,0,5.3,NORMAL
C1245918632,166341.82,166341.82,1,166341.82,0,23.57,NORMAL
C711940041,1383958.64,1383958.64,1,10951.0,0,50.98,NORMAL
C666083714,369165.21,369165.21,1,0.0,1,12.78,NORMAL
C24862549,199868.81,199868.81,1,0.0,1,3.34,NORMAL
C249619760,188469.29,188469.29,1,9690.0,0,1.26,NORMAL
C1622989180,25689.53,25689.53,1,25689.53,0,9.73,NORMAL
C31072228,2321633.57,2321633.57,1,2321633.57,0,88.38,FRAUD
C778480673,52486.25,52486.25,1,0.0,1,5.52,NORMAL
C68668219,136398.65,136398.65,1,0.0,1,1.68,NORMAL
C605736044,120955.24,120955.24,1,6282.0,0,2.46,NORMAL
C891447294,5239523.37,5239523.37,1,101841.53,0,86.38,FRAUD
C1239192172,110996.0,110996.0,1,153.0,0,3.83,NORMAL
C996518492,309399.94,309399.94,1,0.0,1,6.82,NORMAL
C282139929,94485.51,94485.51,1,0.0,1,3.83,NORMAL
C1573452452,5870353.09,5870353.09,1,49700.0,0,85.48,FRAUD
C1054934143,56254.46,56254.46,1,0.0,1,5.18,NORMAL
C1810584574,390857.01,390857.01,1,26355.02,0,11.63,NORMAL
C94938652,391853.54,391853.54,1,391853.54,0,56.94,AT_RISK
C1473443325,84775.27,84775.27,1,0.0,1,3.77,NORMAL
C1270520406,237700.13,237700.13,1,0.0,1,5.14,NORMAL
C2043334078,11153.58,11153.58,1,0.0,1,15.34,NORMAL
C1189566998,984248.42,984248.42,1,19757.0,0,40.03,NORMAL
C1687418381,757039.91,757039.91,1,0.0,1,35.29,NORMAL
C1271417905,1919.49,1919.49,1,0.0,1,21.03,NORMAL
C659494327,74666.02,74666.02,1,0.0,1,3.71,NORMAL
C1493775371,467558.33,467558.33,1,20918.0,0,16.09,NORMAL
C1494846564,122742.83,122742.83,1,0.0,1,2.23,NORMAL
C1089794105,42877.94,42877.94,1,0.0,1,6.01,NORMAL
C1448705410,456676.34,456676.34,1,693.0,0,16.6,NORMAL
C1696293785,100950.61,100950.61,1,0.0,1,3.03,NORMAL
C1145300274,373773.65,373773.65,1,0.0,1,12.89,NORMAL
C1591242196,253138.63,253138.63,1,149132.0,0,20.53,NORMAL
C1716136822,39330.34,39330.34,1,0.0,1,6.83,NORMAL
C469060492,110930.47,110930.47,1,100253.0,0,13.86,NORMAL
C1221238251,64720.81,64720.81,1,64720.81,0,12.39,NORMAL
C1091490846,126080.14,126080.14,1,0.0,1,1.89,NORMAL
C783966491,7184.43,7184.43,1,7184.43,0,14.19,NORMAL
C550624591,219750.24,219750.24,1,0.0,1,5.03,NORMAL
C473673969,155625.86,155625.86,1,65585.0,0,7.44,NORMAL
C1391303842,111871.6,111871.6,1,0.0,1,2.59,NORMAL
C1958117429,202941.43,202941.43,1,20974.0,0,1.68,NORMAL
C782554399,6694.76,6694.76,1,6694.760000000002,0,14.58,NORMAL
C1598881078,158339.24,158339.24,1,0.0,1,1.95,NORMAL
C10282119,309004.82,309004.82,1,100.0,0,5.55,NORMAL
C273657280,457961.8,457961.8,1,119490.13,0,30.2,NORMAL
C668755957,335859.35,335859.35,1,20988.0,0,6.75,NORMAL
C439649425,457892.42,457892.42,1,10101.0,0,16.2,NORMAL
C1947053229,268556.74,268556.74,1,108.0,0,5.16,NORMAL
C879432072,94204.89,94204.89,1,9005.0,0,2.61,NORMAL
C1250188312,85259.21,85259.21,1,29171.0,0,4.09,NORMAL
C1037919077,278238.31,278238.31,1,0.0,1,7.1,NORMAL
C967157515,49890.93,49890.93,1,4050.0,0,6.28,NORMAL
C644068494,601.93,601.93,1,601.929999999993,0,16.07,NORMAL
C31751449,348596.31,348596.31,1,75630.0,0,13.55,NORMAL
C1259638451,1578855.32,1578855.32,1,0.0,1,57.1,AT_RISK
C1483059583,290467.89,290467.89,1,0.0,1,7.2,NORMAL
C5326483,180258.24,180258.24,1,32166.0,0,1.85,NORMAL
C1198227650,2012423.72,2012423.72,1,688291.93,0,83.14,FRAUD
C1418444094,227932.89,227932.89,1,0.0,1,5.35,NORMAL
C1677432838,276270.11,276270.11,1,0.0,1,7.24,NORMAL
C1336314882,342342.67,342342.67,1,2487.48,0,8.13,NORMAL
C1126294209,376051.05,376051.05,1,0.0,1,13.14,NORMAL
C487353600,17639.13,17639.13,1,0.0,1,12.32,NORMAL
C2133436151,200195.53,200195.53,1,31661.0,0,3.08,NORMAL
C1557651523,463141.22,463141.22,1,463141.22000000003,0,62.39,AT_RISK
C484661025,564861.77,564861.77,1,0.0,1,25.62,NORMAL
C841588436,439221.63,439221.63,1,0.0,1,17.63,NORMAL
C1698270118,211003.6,211003.6,1,0.0,1,4.38,NORMAL
C1445998486,7461.68,7461.68,1,0.0,1,18.12,NORMAL
C992720358,138889.84,138889.84,1,138889.84000000003,0,19.15,NORMAL
C543601047,109611.16,109611.16,1,0.0,1,2.92,NORMAL
C943332759,26532.92,26532.92,1,0.0,1,10.17,NORMAL
C828658094,351186.05,351186.05,1,9904.0,0,7.83,NORMAL
C949326470,9312.77,9312.77,1,0.0,1,16.49,NORMAL
C1331219048,598503.54,598503.54,1,0.0,1,28.3,NORMAL
C236224167,183807.42,183807.42,1,0.0,1,3.29,NORMAL
C986778247,73096.9,73096.9,1,10963.0,0,3.2,NORMAL
C1634957905,92335.45,92335.45,1,0.0,1,3.66,NORMAL
C1864820099,48619.83,48619.83,1,0.0,1,5.71,NORMAL
C2045811261,336428.54,336428.54,1,86090.0,0,14.82,NORMAL
C1994740453,225057.74,225057.74,1,20162.0,0,2.41,NORMAL
C1962519386,86673.92,86673.92,1,0.0,1,3.56,NORMAL
C142345179,1517771.48,1517771.48,1,1517771.48,0,82.77,FRAUD
C1902660123,3811255.2,3811255.2,1,0.0,1,80.0,FRAUD
C1488359667,266447.16,266447.16,1,266447.16000000003,0,41.45,NORMAL
C112592875,1419232.9,1419232.9,1,0.0,1,54.32,NORMAL
C1967742561,207179.75,207179.75,1,0.0,1,3.59,NORMAL
C1530323763,1902.95,1902.95,1,1902.9500000000007,0,15.2,NORMAL
C675326780,17523.46,17523.46,1,0.0,1,12.31,NORMAL
C788813924,46075.83,46075.83,1,0.0,1,5.85,NORMAL
C1482907436,154485.39,154485.39,1,22094.0,0,0.29,NORMAL
C1358459203,235394.94,235394.94,1,0.0,1,5.16,NORMAL
C12082883,7739362.44,7739362.44,1,0.0,1,91.71,FRAUD
C1640918068,70517.1,70517.1,1,70517.1,0,12.29,NORMAL
C279248768,775670.73,775670.73,1,12189.0,0,31.98,NORMAL
C1549706346,1041273.39,1041273.39,1,0.0,1,45.64,NORMAL
C1444724478,160287.27,160287.27,1,0.0,1,2.06,NORMAL
C243852255,235397.42,235397.42,1,0.0,1,5.16,NORMAL
C1084658077,117081.13,117081.13,1,0.0,1,1.93,NORMAL
C327531992,78941.95,78941.95,1,78941.95,0,12.67,NORMAL
C1379215593,262088.16,262088.16,1,0.0,1,6.93,NORMAL
C602132293,33325.55,33325.55,1,33325.54999999999,0,9.5,NORMAL
C574623885,9080.63,9080.63,1,0.0,1,16.6,NORMAL
C407420082,1527935.98,1527935.98,1,761083.0,0,80.08,FRAUD
C1837531948,75702.94,75702.94,1,10802.0,0,3.26,NORMAL
C1073393831,244231.66,244231.66,1,63629.44,0,8.05,NORMAL
C423510769,10000000.0,10000000.0,1,21272.0,0,92.31,FRAUD
C723244370,226689.95,226689.95,1,0.0,1,5.27,NORMAL
C815347661,121353.36,121353.36,1,90338.46,0,11.99,NORMAL
C1856208585,1521939.76,1521939.76,1,89630.0,0,57.16,AT_RISK
C829864179,1608879.05,1608879.05,1,0.0,1,57.46,AT_RISK
C1443174996,156617.86,156617.86,1,13660.0,0,0.29,NORMAL
C1531564781,1511119.02,1511119.02,1,68135.0,0,55.97,AT_RISK
C13514261,87134.63,87134.63,1,87134.63,0,13.88,NORMAL
C2136934232,1586530.15,1586530.15,1,290.0,0,53.99,NORMAL
C43011810,1932165.84,1932165.84,1,0.0,1,63.17,AT_RISK
C710110818,898236.78,898236.78,1,39855.0,0,37.99,NORMAL
C965077492,120921.2,120921.2,1,120921.19999999995,0,17.76,NORMAL
C1566728087,214877.03,214877.03,1,17799.0,0,2.75,NORMAL
C893939330,1384588.26,1384588.26,1,275588.0,0,68.06,AT_RISK
C1903274833,23240.2,23240.2,1,0.0,1,11.38,NORMAL
C1685239099,417641.41,417641.41,1,0.0,1,16.45,NORMAL
C1061040815,75748.43,75748.43,1,0.0,1,4.23,NORMAL
C1803136940,279239.49,279239.49,1,18575.0,0,4.22,NORMAL
C16272528,1186156.96,1186156.96,1,243945.0,0,63.22,AT_RISK
C248664643,358923.94,358923.94,1,8452.0,0,8.88,NORMAL
C1399870244,319547.58,319547.58,1,0.0,1,8.3,NORMAL
C259350045,224686.76,224686.76,1,1945.0,0,3.47,NORMAL
C607385181,10077.42,10077.42,1,0.0,1,16.09,NORMAL
C2005169287,292588.36,292588.36,1,29839.0,0,5.17,NORMAL
C1410566331,63457.18,63457.18,1,0.0,1,4.81,NORMAL
C1418180926,95905.33,95905.33,1,95905.34000000003,0,14.44,NORMAL
C1910598133,355898.29,355898.29,1,0.0,1,11.55,NORMAL
C1259196161,34614.47,34614.47,1,0.0,1,8.32,NORMAL
C1613469714,120938.79,120938.79,1,38845.94,0,4.09,NORMAL
C2030094732,249366.01,249366.01,1,249366.00999999998,0,37.47,NORMAL
C1687337130,169298.44,169298.44,1,7450.63,0,1.15,NORMAL
C149135610,21578.95,21578.95,1,21578.95,0,8.67,NORMAL
C1374969484,12477.52,12477.52,1,269.0,0,12.68,NORMAL
C1348791541,1133781.5,1133781.5,1,0.0,1,48.27,NORMAL
C240290106,430884.5,430884.5,1,502.0,0,14.69,NORMAL
C108100482,2554649.97,2554649.97,1,0.0,1,70.44,AT_RISK
C1640343443,361468.38,361468.38,1,22711.15,0,8.8,NORMAL
C2082752880,2184650.99,2184650.99,1,0.0,1,65.85,AT_RISK
C1350589356,276761.28,276761.28,1,0.0,1,7.08,NORMAL
C595935964,65076.7,65076.7,1,117.0,0,6.09,NORMAL
C516060566,261780.95,261780.95,1,0.0,1,6.98,NORMAL
C46693471,180229.35,180229.35,1,0.0,1,2.63,NORMAL
C719417009,279958.76,279958.76,1,103012.0,0,13.54,NORMAL
C638186017,586771.81,586771.81,1,99142.0,0,33.56,NORMAL
C1138545802,285484.69,285484.69,1,0.0,1,6.87,NORMAL
C2123206647,3859.31,3859.31,1,3859.3099999999995,0,14.73,NORMAL
C847938241,869055.39,869055.39,1,0.0,1,39.15,NORMAL
C1737802556,1250324.9,1250324.9,1,0.0,1,50.59,NORMAL
C961952284,134006.6,134006.6,1,16888.0,0,1.63,NORMAL
C1158959802,162966.77,162966.77,1,69446.78,0,7.92,NORMAL
C967311870,233207.03,233207.03,1,0.0,1,5.2,NORMAL
C1480611053,1930579.63,1930579.63,1,48.0,0,59.18,AT_RISK
C1067658253,46023.21,46023.21,1,0.0,1,5.87,NORMAL
C1999245204,1681994.47,1681994.47,1,214.0,0,55.91,AT_RISK
C262945113,164532.26,164532.26,1,0.0,1,2.39,NORMAL
C66466311,1693299.1,1693299.1,1,0.0,1,59.14,AT_RISK
C2004671188,200951.96,200951.96,1,63838.0,0,7.24,NORMAL
C1113198567,247713.22,247713.22,1,888.0,0,3.61,NORMAL
C166998225,798007.45,798007.45,1,798007.45,0,73.91,AT_RISK
C840369249,42572.81,42572.81,1,0.0,1,5.87,NORMAL
C1179809325,1013751.7,1013751.7,1,23989.0,0,41.13,NORMAL
C1887335894,1693682.65,1693682.65,1,0.0,1,59.14,AT_RISK
C1170553577,109378.31,109378.31,1,0.0,1,3.16,NORMAL
C799966779,176683.42,176683.42,1,0.0,1,2.86,NORMAL
C26189488,132930.57,132930.57,1,19956.0,0,1.23,NORMAL
C823254222,683851.5,683851.5,1,21502.0,0,27.66,NORMAL
C2142691106,43775.01,43775.01,1,4664.0,0,6.59,NORMAL
C366224747,290833.31,290833.31,1,9076.0,0,4.51,NORMAL
C2085980450,1688317.16,1688317.16,1,0.0,1,59.11,AT_RISK
C1655430470,345162.51,345162.51,1,0.0,1,10.98,NORMAL
C982871455,2643592.18,2643592.18,1,27043.0,0,68.46,AT_RISK
C1818599585,2616489.44,2616489.44,1,0.0,1,71.04,AT_RISK
C705085245,195269.2,195269.2,1,726.0,0,2.99,NORMAL
C4624279,1612664.42,1612664.42,1,10810.0,0,55.06,AT_RISK
C1513534074,124068.81,124068.81,1,0.0,1,1.88,NORMAL
C30070779,35454.33,35454.33,1,0.0,1,8.38,NORMAL
C1772820214,6409.37,6409.37,1,0.0,1,18.34,NORMAL
C907673644,59615.27,59615.27,1,9075.0,0,4.33,NORMAL
C300744654,767755.17,767755.17,1,767755.17,0,72.91,AT_RISK
C986958136,138105.87,138105.87,1,0.0,1,1.63,NORMAL
C475505770,1181866.51,1181866.51,1,21006.0,0,46.22,NORMAL
C430026018,111797.29,111797.29,1,21450.0,0,1.79,NORMAL
C1924378826,1203327.17,1203327.17,1,0.0,1,50.34,NORMAL
C1185477870,29615.64,29615.64,1,0.0,1,10.08,NORMAL
C2102372678,287444.65,287444.65,1,177913.0,0,26.23,NORMAL
C1377429387,537682.94,537682.94,1,0.0,1,23.72,NORMAL
C476154245,1068405.15,1068405.15,1,385.0,0,43.8,NORMAL
C1352340330,440409.46,440409.46,1,423416.0,0,59.57,AT_RISK
C48284025,80232.32,80232.32,1,0.0,1,3.95,NORMAL
C2032003297,49333.08,49333.08,1,0.0,1,5.79,NORMAL
C983933802,333452.29,333452.29,1,0.0,1,9.63,NORMAL
C60182212,13701.03,13701.03,1,190.0,0,12.59,NORMAL
C187681113,41756.1,41756.1,1,0.0,1,6.21,NORMAL
C1937666742,448004.5,448004.5,1,82683.0,0,22.33,NORMAL
C45410662,2032352.72,2032352.72,1,0.0,1,64.11,AT_RISK
C1027947428,84799.01,84799.01,1,17377.0,0,3.29,NORMAL
C245999989,1536327.84,1536327.84,1,0.0,1,56.6,AT_RISK
C10205082,609837.37,609837.37,1,820.0,0,25.92,NORMAL
C2002574579,173003.13,173003.13,1,146072.0,0,19.74,NORMAL
C718499214,577137.25,577137.25,1,0.0,1,27.01,NORMAL
C686426488,226056.39,226056.39,1,0.0,1,5.05,NORMAL
C1026951232,633739.39,633739.39,1,0.0,1,28.91,NORMAL
C2006669294,257722.68,257722.68,1,0.0,1,6.78,NORMAL
C1928212359,35257.66,35257.66,1,5506.0,0,7.83,NORMAL
C755322461,36827.4,36827.4,1,0.0,1,7.95,NORMAL
C2038555697,98173.78,98173.78,1,98173.78000000003,0,14.73,NORMAL
C84048389,159810.13,159810.13,1,21162.0,0,0.01,NORMAL
C593802022,227340.98,227340.98,1,0.0,1,5.33,NORMAL
C1754590451,41805.92,41805.92,1,0.0,1,6.21,NORMAL
C467863283,63436.7,63436.7,1,16182.0,0,4.4,NORMAL
C764104255,60384.41,60384.41,1,0.0,1,5.14,NORMAL
C731964867,48391.25,48391.25,1,0.0,1,5.75,NORMAL
C769946722,120801.75,120801.75,1,0.0,1,2.24,NORMAL
C757524504,157054.22,157054.22,1,213.0,0,1.81,NORMAL
C1316432697,123980.94,123980.94,1,8123.0,0,1.53,NORMAL
C785867503,1576791.48,1576791.48,1,102245.0,0,59.41,AT_RISK
C896169346,101101.05,101101.05,1,0.0,1,3.03,NORMAL
C1609156582,365149.62,365149.62,1,365149.62,0,53.71,NORMAL
C327850970,113511.07,113511.07,1,0.0,1,2.52,NORMAL
C685133321,103000.19,103000.19,1,40118.0,0,4.51,NORMAL
C1082167725,190112.2,190112.2,1,0.0,1,3.5,NORMAL
C194088609,489944.93,489944.93,1,489944.93,0,63.58,AT_RISK
C1148259712,1505779.29,1505779.29,1,0.0,1,55.64,AT_RISK
C2086085896,70987.11,70987.11,1,70987.11000000034,0,12.09,NORMAL
C543363131,5505360.12,5505360.12,1,23531.0,0,84.41,FRAUD
C781153857,453070.75,453070.75,1,0.0,1,18.02,NORMAL
C266431262,20929.95,20929.95,1,1357.0,0,9.72,NORMAL
C1126738304,152272.16,152272.16,1,0.0,1,1.75,NORMAL
C2124537982,547366.24,547366.24,1,0.0,1,24.36,NORMAL
C2094053407,16209.7,16209.7,1,0.0,1,12.92,NORMAL
C1634370316,104986.49,104986.49,1,0.0,1,3.26,NORMAL
C722259482,198928.07,198928.07,1,0.0,1,3.36,NORMAL
C960841583,274623.66,274623.66,1,54085.0,0,7.69,NORMAL
C2016959196,198427.92,198427.92,1,111.0,0,3.52,NORMAL
C295198292,7186538.41,7186538.41,1,133982.0,0,90.5,FRAUD
C745302771,275025.88,275025.88,1,97394.0,0,12.87,NORMAL
C1690419695,46653.66,46653.66,1,786.0,0,6.98,NORMAL
C46398269,2490191.49,2490191.49,1,0.0,1,69.63,AT_RISK
C242400587,3031023.42,3031023.42,1,0.0,1,74.52,AT_RISK
C1888177932,401648.75,401648.75,1,0.0,1,15.71,NORMAL
C1828801947,2448369.66,2448369.66,1,0.0,1,69.31,AT_RISK
C522027437,97985.3,97985.3,1,22536.0,0,2.59,NORMAL
C1915585146,406576.15,406576.15,1,0.0,1,16.24,NORMAL
C209733968,40365.64,40365.64,1,0.0,1,6.44,NORMAL
C1435086150,70672.03,70672.03,1,0.0,1,3.94,NORMAL
C1627259509,164017.34,164017.34,1,22507.0,0,0.24,NORMAL
C1232637467,240760.68,240760.68,1,21662.0,0,2.03,NORMAL
C927909130,32147.45,32147.45,1,0.0,1,9.41,NORMAL
C1242472335,165829.98,165829.98,1,0.0,1,2.45,NORMAL
C1866532048,46396.46,46396.46,1,46396.46,0,9.26,NORMAL
C378011911,181490.28,181490.28,1,0.0,1,2.86,NORMAL
C435807716,37225.88,37225.88,1,0.0,1,7.69,NORMAL
C137786639,118673.49,118673.49,1,41358.0,0,4.29,NORMAL
C1956667404,253174.08,253174.08,1,92943.0,0,11.94,NORMAL
C935284046,239141.95,239141.95,1,0.0,1,5.19,NORMAL
C1372591587,27975.24,27975.24,1,280.0,0,9.87,NORMAL
C659441030,411064.66,411064.66,1,0.0,1,16.06,NORMAL
C852111086,146338.81,146338.81,1,6269.0,0,1.86,NORMAL
C561342055,151398.49,151398.49,1,0.0,1,1.76,NORMAL
C1096713432,1715888.63,1715888.63,1,69491.7,0,59.51,AT_RISK
C2022027640,46142.99,46142.99,1,0.0,1,5.85,NORMAL
C630107705,214581.26,214581.26,1,1901.0,0,3.55,NORMAL
C746038304,69496.11,69496.11,1,39559.0,0,5.71,NORMAL
C917517675,23177.11,23177.11,1,0.0,1,11.37,NORMAL
C54070445,164890.69,164890.69,1,0.0,1,2.5,NORMAL
C1285830355,92209.8,92209.8,1,92209.80000000005,0,13.86,NORMAL
C2141438181,12371.55,12371.55,1,0.0,1,14.97,NORMAL
C769301036,32906.85,32906.85,1,0.0,1,8.87,NORMAL
C75185195,2341735.85,2341735.85,1,0.0,1,67.8,AT_RISK
C130644091,69830.26,69830.26,1,0.0,1,4.01,NORMAL
C1006288040,116029.15,116029.15,1,0.0,1,2.24,NORMAL
C1763902504,70425.77,70425.77,1,70425.77,0,12.19,NORMAL
C888618016,98528.52,98528.52,1,0.0,1,2.73,NORMAL
C1912418436,816255.51,816255.51,1,0.0,1,37.38,NORMAL
C829770876,37178.65,37178.65,1,0.0,1,7.74,NORMAL
C70085436,2445749.87,2445749.87,1,16497.0,0,66.02,AT_RISK
C1270758400,49985.61,49985.61,1,0.0,1,5.68,NORMAL
C1605239323,211393.95,211393.95,1,1005.0,0,3.51,NORMAL
C542565473,143252.74,143252.74,1,727.0,0,2.26,NORMAL
C1147778535,2084203.47,2084203.47,1,0.0,1,64.28,AT_RISK
C161100284,155844.51,155844.51,1,0.0,1,1.62,NORMAL
