account_id,total_amount,avg_amount,tx_count,avg_balance_diff,zero_balance_count,riskScore,class
C1677740062,10084.04,10084.04,1,0.0,1,16.09,NORMAL
C38255877,129175.45,129175.45,1,0.0,1,1.7,NORMAL
C72884099,174510.02,174510.02,1,0.0,1,2.9,NORMAL
C662925495,144493.2,144493.2,1,37649.0,0,2.84,NORMAL
C1132209959,293010.72,293010.72,1,52669.0,0,7.81,NORMAL
C1393649148,10000000.0,10000000.0,1,10316.0,0,92.22,FRAUD
C676728050,109177.26,109177.26,1,54999.44,0,7.25,NORMAL
C1918993676,40203.36,40203.36,1,0.0,1,6.59,NORMAL
C1775006921,215956.97,215956.97,1,0.0,1,5.11,NORMAL
C452849025,329979.88,329979.88,1,0.0,1,9.54,NORMAL
C201103347,437590.24,437590.24,1,38832.0,0,15.89,NORMAL
C453804549,55110.48,55110.48,1,0.0,1,5.11,NORMAL
C368332238,103075.67,103075.67,1,103075.67,0,14.46,NORMAL
C781513570,142374.98,142374.98,1,0.0,1,1.8,NORMAL
C1291715072,15757.92,15757.92,1,15757.92,0,10.21,NORMAL
C541285877,428413.13,428413.13,1,23849.0,0,13.83,NORMAL
C1456354036,343970.32,343970.32,1,0.0,1,10.88,NORMAL
C1455871890,59839.73,59839.73,1,0.0,1,5.01,NORMAL
C1056237185,1274.0,1274.0,1,0.0,1,21.64,NORMAL
C206734533,418736.33,418736.33,1,122814.0,0,27.18,NORMAL
C1750174046,92319.6,92319.6,1,0.0,1,3.66,NORMAL
C466871230,56000.44,56000.44,1,0.0,1,5.28,NORMAL
C1420746562,65797.12,65797.12,1,0.0,1,4.28,NORMAL
C665666005,136462.46,136462.46,1,0.0,1,1.68,NORMAL
C328994532,372697.16,372697.16,1,72662.0,0,15.25,NORMAL
C560975402,37033.5,37033.5,1,0.0,1,7.8,NORMAL
C313182715,543368.04,543368.04,1,543368.04,0,67.07,AT_RISK
C1104612016,135918.37,135918.37,1,0.0,1,1.61,NORMAL
C2035835134,55285.41,55285.41,1,11651.0,0,4.59,NORMAL
C1039302596,292921.85,292921.85,1,24833.0,0,4.18,NORMAL
C999321166,259303.65,259303.65,1,22479.0,0,3.21,NORMAL
C642343270,277681.51,277681.51,1,25410.0,0,4.34,NORMAL
C1536755560,286198.13,286198.13,1,100092.0,0,13.83,NORMAL
C489333552,248066.7,248066.7,1,0.0,1,5.58,NORMAL
C1617007622,244520.94,244520.94,1,44157.0,0,5.12,NORMAL
C255116485,14566.46,14566.46,1,14566.46,0,11.12,NORMAL
C828897897,98266.36,98266.36,1,701.0,0,4.15,NORMAL
C728731631,167163.54,167163.54,1,107897.0,0,13.33,NORMAL
C585845464,210077.29,210077.29,1,170.0,0,4.25,NORMAL
C1992141438,90138.15,90138.15,1,750.0,0,4.46,NORMAL
C464619054,1330547.9,1330547.9,1,31021.0,0,49.9,NORMAL
C1738457403,205485.1,205485.1,1,0.0,1,3.62,NORMAL
C938974013,43320.91,43320.91,1,0.0,1,5.85,NORMAL
C366375858,149545.23,149545.23,1,0.0,1,1.74,NORMAL
C1442696578,55964.71,55964.71,1,21696.0,0,4.15,NORMAL
C784140369,396556.6,396556.6,1,0.0,1,14.83,NORMAL
C881650710,19862.59,19862.59,1,19862.589999999997,0,8.76,NORMAL
C332564438,506667.39,506667.39,1,0.0,1,22.41,NORMAL
C1984694370,149771.77,149771.77,1,30781.0,0,2.26,NORMAL
C1765680369,651653.36,651653.36,1,0.0,1,29.51,NORMAL
C339669703,360289.35,360289.35,1,15624.0,0,8.58,NORMAL
C1454819119,86212.53,86212.53,1,86212.53,0,13.67,NORMAL
C41401273,157509.73,157509.73,1,2082.0,0,1.22,NORMAL
C1279400066,139930.5,139930.5,1,0.0,1,1.7,NORMAL
C1351663874,2537773.02,2537773.02,1,14852.0,0,66.99,AT_RISK
C618692808,66040.35,66040.35,1,113.0,0,5.67,NORMAL
C1895468708,53089.93,53089.93,1,53089.92999999999,0,9.78,NORMAL
C1645994075,145204.72,145204.72,1,0.0,1,1.79,NORMAL
C477766468,179488.62,179488.62,1,5010.0,0,1.76,NORMAL
C1572463521,1913084.83,1913084.83,1,0.0,1,62.92,AT_RISK
C1700376508,2306620.93,2306620.93,1,2516.0,0,63.57,AT_RISK
C779518274,269517.28,269517.28,1,124299.0,0,18.57,NORMAL
C1259755459,504434.74,504434.74,1,0.0,1,22.08,NORMAL
C1912755229,168794.39,168794.39,1,0.0,1,2.87,NORMAL
C1195469187,146934.48,146934.48,1,0.0,1,2.05,NORMAL
C237221477,148225.13,148225.13,1,0.0,1,1.7,NORMAL
C1282729579,173202.44,173202.44,1,0.0,1,2.84,NORMAL
C1003790508,96467.28,96467.28,1,40925.0,0,4.96,NORMAL
C2134331942,205549.71,205549.71,1,0.0,1,3.69,NORMAL
C190161867,150415.73,150415.73,1,81121.74,0,9.61,NORMAL
C579784323,241803.49,241803.49,1,2094.0,0,3.08,NORMAL
C151921468,187822.06,187822.06,1,40087.0,0,3.57,NORMAL
C2030631811,77031.64,77031.64,1,37826.32,0,5.22,NORMAL
C1192026126,63160.76,63160.76,1,31179.0,0,5.46,NORMAL
C124281897,486027.43,486027.43,1,10955.0,0,17.51,NORMAL
C1290353949,2441454.85,2441454.85,1,0.0,1,69.21,AT_RISK
C1410519755,4936543.1,4936543.1,1,0.0,1,85.21,FRAUD
C5167214,630643.96,630643.96,1,11445.0,0,25.64,NORMAL
C1715189265,581706.16,581706.16,1,581706.16,0,68.34,AT_RISK
C955177881,15535.51,15535.51,1,0.0,1,13.44,NORMAL
C1870913392,732694.03,732694.03,1,0.0,1,34.53,NORMAL
C905383411,8104.72,8104.72,1,0.0,1,17.69,NORMAL
C232671668,190357.53,190357.53,1,124778.81,0,16.71,NORMAL
C1416370023,521638.58,521638.58,1,21063.0,0,19.03,NORMAL
C697635243,119795.44,119795.44,1,5595.0,0,2.51,NORMAL
C1315611285,308208.91,308208.91,1,0.0,1,6.8,NORMAL
C472640388,4260596.15,4260596.15,1,0.0,1,82.09,FRAUD
C460969208,151393.17,151393.17,1,49333.0,0,4.36,NORMAL
C27553280,6267.34,6267.34,1,0.0,1,18.5,NORMAL
C965600545,1034.76,1034.76,1,816.0,0,15.9,NORMAL
C2141625473,2401504.42,2401504.42,1,0.0,1,68.79,AT_RISK
C1593057083,92652.79,92652.79,1,59857.0,0,8.03,NORMAL
C1444741066,115344.49,115344.49,1,1282.0,0,2.82,NORMAL
C1466864573,153819.23,153819.23,1,0.0,1,1.86,NORMAL
C1945716984,82112.6,82112.6,1,0.0,1,4.42,NORMAL
C172754220,282881.75,282881.75,1,52962.0,0,7.24,NORMAL
C688619312,176511.95,176511.95,1,0.0,1,2.84,NORMAL
C1005997884,388315.29,388315.29,1,78543.0,0,16.36,NORMAL
C1316523865,139508.6,139508.6,1,0.0,1,1.66,NORMAL
C1213751399,84891.22,84891.22,1,69912.06,0,11.22,NORMAL
C585982542,62468.58,62468.58,1,24229.0,0,4.29,NORMAL
C1011055575,149507.39,149507.39,1,0.0,1,1.74,NORMAL
C2075686360,710764.95,710764.95,1,11508.0,0,29.53,NORMAL
C108931212,140656.37,140656.37,1,0.0,1,1.52,NORMAL
C1728344274,516778.06,516778.06,1,319382.89,0,55.74,AT_RISK
C187435587,89795.1,89795.1,1,89795.09999999998,0,13.38,NORMAL
C1875539873,55571.23,55571.23,1,262.0,0,6.63,NORMAL
C1635874629,1150980.55,1150980.55,1,782.0,0,45.95,NORMAL
C269333663,137470.19,137470.19,1,52724.0,0,5.19,NORMAL
C1335273043,180691.76,180691.76,1,57479.0,0,4.96,NORMAL
C1075370721,142273.53,142273.53,1,142273.53000000003,0,19.43,NORMAL
C1449454720,58463.44,58463.44,1,49984.0,0,8.5,NORMAL
C1436000995,310268.73,310268.73,1,54893.0,0,8.82,NORMAL
C1471410715,330989.22,330989.22,1,21075.0,0,6.59,NORMAL
C2094958548,221142.89,221142.89,1,69637.0,0,8.49,NORMAL
C245294739,175656.46,175656.46,1,0.0,1,2.85,NORMAL
C2093424200,290751.63,290751.63,1,0.0,1,7.19,NORMAL
C124956621,509175.42,509175.42,1,0.0,1,22.35,NORMAL
C1564729172,55849.36,55849.36,1,774.0,0,6.22,NORMAL
C650779406,3040980.52,3040980.52,1,0.0,1,74.6,AT_RISK
C1042927834,177668.66,177668.66,1,20978.0,0,0.36,NORMAL
C1962394671,271899.28,271899.28,1,0.0,1,7.14,NORMAL
C407422824,464879.99,464879.99,1,396677.46,0,59.62,AT_RISK
C1383747515,441012.77,441012.77,1,0.0,1,17.58,NORMAL
C685537208,70628.4,70628.4,1,70628.40000000002,0,12.3,NORMAL
C1466647378,249575.67,249575.67,1,24622.0,0,2.88,NORMAL
C2132596918,155053.41,155053.41,1,52301.0,0,4.11,NORMAL
C1294209614,111734.48,111734.48,1,50218.0,0,5.96,NORMAL
C657064826,2447232.85,2447232.85,1,7043.0,0,66.2,AT_RISK
C1838817659,64581.5,64581.5,1,0.0,1,4.7,NORMAL
C1029119065,147638.22,147638.22,1,0.0,1,1.83,NORMAL
C1917003648,57172.39,57172.39,1,10853.0,0,4.38,NORMAL
C352345488,28948.79,28948.79,1,360.0,0,9.93,NORMAL
C1892406140,10000000.0,10000000.0,1,160441.0,0,94.24,FRAUD
C1594040459,90076.59,90076.59,1,0.0,1,3.7,NORMAL
C1783574270,112409.21,112409.21,1,0.0,1,2.45,NORMAL
C1418985026,135113.43,135113.43,1,0.0,1,1.57,NORMAL
C1598158401,636518.9,636518.9,1,96891.0,0,35.6,NORMAL
C1650803923,402982.82,402982.82,1,41693.0,0,14.14,NORMAL
C1110355319,214237.28,214237.28,1,13289.0,0,2.87,NORMAL
C525573834,59720.21,59720.21,1,0.0,1,4.99,NORMAL
C1027816810,50542.0,50542.0,1,0.0,1,5.35,NORMAL
C1073899639,845.86,845.86,1,845.8599999999997,0,15.92,NORMAL
C34754071,118527.87,118527.87,1,0.0,1,1.97,NORMAL
C1742366051,31199.88,31199.88,1,31199.880000000005,0,9.49,NORMAL
C1009764686,48101.8,48101.8,1,0.0,1,5.62,NORMAL
C917138115,271735.72,271735.72,1,20380.0,0,3.79,NORMAL
C1719689544,35473.54,35473.54,1,35473.54000000004,0,9.57,NORMAL
C1562917572,94937.61,94937.61,1,42040.0,0,5.25,NORMAL
C2142161315,50975.53,50975.53,1,0.0,1,5.18,NORMAL
C63195592,299466.31,299466.31,1,3218.0,0,5.2,NORMAL
C196736296,2138432.08,2138432.08,1,0.0,1,65.17,AT_RISK
C1502476042,162801.94,162801.94,1,21833.0,0,0.33,NORMAL
C1125334366,232674.74,232674.74,1,0.0,1,5.07,NORMAL
C1954830852,50401.31,50401.31,1,0.0,1,5.3,NORMAL
C101742476,9087.31,9087.31,1,9087.300000000003,0,12.38,NORMAL
C357361015,213914.2,213914.2,1,3855.0,0,3.72,NORMAL
C423659629,1617107.75,1617107.75,1,0.0,1,57.56,AT_RISK
C1300125773,136191.88,136191.88,1,0.0,1,1.68,NORMAL
C1670058397,134701.08,134701.08,1,0.0,1,1.55,NORMAL
C602531433,82191.54,82191.54,1,0.0,1,4.42,NORMAL
C665965527,488988.39,488988.39,1,85549.51,0,25.03,NORMAL
C827466259,66498.99,66498.99,1,25340.0,0,4.01,NORMAL
C1559592679,10000000.0,10000000.0,1,21288.0,0,92.31,FRAUD
C1417123679,310961.59,310961.59,1,0.0,1,7.35,NORMAL
C133322680,199987.37,199987.37,1,40.0,0,3.46,NORMAL
C1173153117,173928.24,173928.24,1,0.0,1,2.78,NORMAL
C156709413,56604.41,56604.41,1,30694.0,0,5.72,NORMAL
C1942272975,199880.28,199880.28,1,0.0,1,3.34,NORMAL
C1520613140,137064.45,137064.45,1,44251.63,0,3.77,NORMAL
C1683519853,133192.19,133192.19,1,0.0,1,1.53,NORMAL
C1939851019,364731.6,364731.6,1,0.0,1,12.02,NORMAL
C1291974436,1940572.3,1940572.3,1,0.0,1,63.23,AT_RISK
C726221696,126272.68,126272.68,1,126272.68000000001,0,18.05,NORMAL
C200399525,10018.85,10018.85,1,874.0,0,12.79,NORMAL
C916960732,43145.84,43145.84,1,0.0,1,5.85,NORMAL
C555831620,149504.04,149504.04,1,149504.04,0,21.31,NORMAL
C835630299,137541.5,137541.5,1,52329.0,0,5.17,NORMAL
C1548354743,1516.78,1516.78,1,718.0,0,15.52,NORMAL
C591912919,101748.26,101748.26,1,7740.49,0,2.63,NORMAL
C1039169471,185951.56,185951.56,1,0.0,1,3.56,NORMAL
C419976699,103210.76,103210.76,1,0.0,1,3.13,NORMAL
C930831565,20549.96,20549.96,1,0.0,1,12.05,NORMAL
C1243091082,559634.36,559634.36,1,149633.0,0,39.29,NORMAL
C1498881170,183246.49,183246.49,1,33074.0,0,2.32,NORMAL
C135979491,10081.89,10081.89,1,0.0,1,16.09,NORMAL
C1194885074,84719.85,84719.85,1,6497.0,0,3.94,NORMAL
C155474398,48724097.09,48724097.09,1,0.0,1,100.0,FRAUD
C1635810554,32648.21,32648.21,1,0.0,1,9.26,NORMAL
C1477927218,217351.44,217351.44,1,14894.0,0,2.59,NORMAL
C2089474645,286373.41,286373.41,1,538.0,0,5.04,NORMAL
C557951598,15063.44,15063.44,1,10280.0,0,10.26,NORMAL
C1212094235,66793.39,66793.39,1,66793.39,0,13.29,NORMAL
C539888670,72983.04,72983.04,1,0.0,1,3.94,NORMAL
C1357109555,243538.97,243538.97,1,0.0,1,5.5,NORMAL
C510263662,386548.1,386548.1,1,0.0,1,14.63,NORMAL
C2031397595,147813.67,147813.67,1,0.0,1,1.7,NORMAL
C956716120,98734.43,98734.43,1,0.0,1,2.72,NORMAL
C1898941547,1977102.15,1977102.15,1,101817.0,0,64.49,AT_RISK
C1864667571,102723.05,102723.05,1,29788.0,0,3.24,NORMAL
C1738799969,301696.3,301696.3,1,47463.0,0,7.56,NORMAL
C520787456,264704.99,264704.99,1,21269.0,0,3.46,NORMAL
C765253541,391521.64,391521.64,1,0.0,1,14.83,NORMAL
C410378455,175838.52,175838.52,1,175838.52000000002,0,25.21,NORMAL
C434344591,406821.0,406821.0,1,0.0,1,16.15,NORMAL
C1537491556,2591076.41,2591076.41,1,0.0,1,70.51,AT_RISK
C1980123381,148704.54,148704.54,1,148704.53999999998,0,21.03,NORMAL
C964718654,210677.64,210677.64,1,0.0,1,4.38,NORMAL
C2075650339,48801.76,48801.76,1,48801.759999999995,0,9.69,NORMAL
C410460491,113386.48,113386.48,1,0.0,1,2.48,NORMAL
C372956473,74333.12,74333.12,1,0.0,1,3.61,NORMAL
C1020342736,39691.98,39691.98,1,39691.97999999998,0,9.98,NORMAL
C191644760,29047.26,29047.26,1,29047.26000000001,0,9.73,NORMAL
C1015609467,245229.33,245229.33,1,29206.41,0,3.85,NORMAL
C2027917123,79651.33,79651.33,1,15864.0,0,3.2,NORMAL
C708761400,260111.53,260111.53,1,0.0,1,6.76,NORMAL
C1616007055,280684.79,280684.79,1,50967.0,0,7.11,NORMAL
C667584802,265263.25,265263.25,1,6527.0,0,4.9,NORMAL
C1272985665,140559.45,140559.45,1,50409.0,0,4.75,NORMAL
C1249891592,463736.65,463736.65,1,0.0,1,19.43,NORMAL
C2071063001,118580.2,118580.2,1,118580.20000000001,0,16.94,NORMAL
C896724763,235966.35,235966.35,1,69718.0,0,8.54,NORMAL
C1689773194,62308.92,62308.92,1,0.0,1,4.74,NORMAL
C1459440347,83852.59,83852.59,1,9907.0,0,3.0,NORMAL
C620548083,2226070.66,2226070.66,1,303184.0,0,77.02,AT_RISK
C1709605511,105902.76,105902.76,1,105902.76000000001,0,14.88,NORMAL
C6820163,15722.65,15722.65,1,1575.0,0,11.03,NORMAL
C835453107,129975.57,129975.57,1,0.0,1,1.68,NORMAL
C1185066497,1903723.81,1903723.81,1,0.0,1,62.87,AT_RISK
C1039004368,199950.54,199950.54,1,50277.0,0,4.47,NORMAL
C971716363,199202.22,199202.22,1,0.0,1,3.36,NORMAL
C1350156663,125915.26,125915.26,1,0.0,1,1.81,NORMAL
C1253065800,142534.2,142534.2,1,35759.0,0,2.86,NORMAL
C773860219,29228.07,29228.07,1,0.0,1,9.9,NORMAL
C105979158,289569.3,289569.3,1,0.0,1,7.13,NORMAL
C1842207070,152469.54,152469.54,1,21247.0,0,0.34,NORMAL
C1943559410,197281.93,197281.93,1,73573.0,0,8.2,NORMAL
C2123966620,11900.16,11900.16,1,11900.160000000003,0,11.33,NORMAL
C891276919,592443.66,592443.66,1,592443.66,0,69.11,AT_RISK
C1340404901,449226.4,449226.4,1,0.0,1,17.84,NORMAL
C1796835611,133786.11,133786.11,1,0.0,1,1.7,NORMAL
C1380929091,329191.36,329191.36,1,5053.0,0,7.48,NORMAL
C664368424,148054.76,148054.76,1,10642.0,0,0.74,NORMAL
C1578019969,105455.19,105455.19,1,0.0,1,3.21,NORMAL
C1154359198,91756.07,91756.07,1,0.0,1,3.67,NORMAL
C1319022090,3132360.21,3132360.21,1,260685.0,0,82.68,FRAUD
C1728483215,46891.51,46891.51,1,0.0,1,5.73,NORMAL
C1072358800,179571.91,179571.91,1,0.0,1,2.7,NORMAL
C1485873153,158084.16,158084.16,1,153959.8,0,21.84,NORMAL
C1207552136,277256.47,277256.47,1,0.0,1,7.01,NORMAL
C940504469,44565.37,44565.37,1,0.0,1,5.78,NORMAL
C1426269193,223540.72,223540.72,1,99010.0,0,12.19,NORMAL
C1650777975,929638.46,929638.46,1,0.0,1,40.96,NORMAL
C1626351650,441292.53,441292.53,1,4321.0,0,14.72,NORMAL
C2021551715,137811.1,137811.1,1,137811.09999999998,0,19.17,NORMAL
C1999155314,170850.77,170850.77,1,0.0,1,2.97,NORMAL
C1152448976,131750.46,131750.46,1,52449.0,0,5.11,NORMAL
C87115061,362350.19,362350.19,1,697.0,0,9.76,NORMAL
C150952351,220801.24,220801.24,1,0.0,1,5.03,NORMAL
C903098975,3616814.51,3616814.51,1,11511.0,0,77.16,AT_RISK
C1898140944,196821.54,196821.54,1,38668.0,0,3.52,NORMAL
C1768955214,75935.44,75935.44,1,0.0,1,4.37,NORMAL
C330198568,153145.03,153145.03,1,10075.0,0,0.66,NORMAL
C1278346490,1916586.76,1916586.76,1,0.0,1,63.03,AT_RISK
C219346685,127527.89,127527.89,1,13349.0,0,1.83,NORMAL
C105493020,179600.86,179600.86,1,0.0,1,2.7,NORMAL
C1368168599,280923.65,280923.65,1,0.0,1,7.1,NORMAL
C903359106,37438.7,37438.7,1,32057.0,0,8.71,NORMAL
C1703387520,353366.03,353366.03,1,0.0,1,11.34,NORMAL
C896567975,115053.56,115053.56,1,102205.0,0,13.69,NORMAL
C558463614,440918.1,440918.1,1,3983.0,0,14.85,NORMAL
C877014249,191790.69,191790.69,1,3171.0,0,2.54,NORMAL
C2070573882,326162.82,326162.82,1,23962.0,0,5.96,NORMAL
C394344903,356105.94,356105.94,1,19551.19,0,8.09,NORMAL
C1943428189,229824.86,229824.86,1,0.0,1,4.85,NORMAL
C118473277,4350175.54,4350175.54,1,105669.0,0,83.03,FRAUD
C1340818050,26304.36,26304.36,1,26304.36,0,9.86,NORMAL
C2079759404,10564443.71,10564443.71,1,0.0,1,94.67,FRAUD
C129101560,513372.86,513372.86,1,28901.0,0,19.69,NORMAL
C7796705,634114.52,634114.52,1,0.0,1,28.94,NORMAL
C795539766,42102.12,42102.12,1,0.0,1,6.03,NORMAL
C1796859127,151378.99,151378.99,1,11087.0,0,0.78,NORMAL
C1236573995,39060.64,39060.64,1,0.0,1,6.69,NORMAL
C292641675,1058798.42,1058798.42,1,10391.0,0,43.83,NORMAL
C1265805587,22448.53,22448.53,1,0.0,1,11.02,NORMAL
C1204234536,25866.65,25866.65,1,19160.0,0,8.52,NORMAL
C314889809,64371.61,64371.61,1,0.0,1,4.75,NORMAL
C1011286891,163847.94,163847.94,1,11254.0,0,0.27,NORMAL
C1522909108,169743.78,169743.78,1,169743.78,0,24.32,NORMAL
C86752267,179563.25,179563.25,1,0.0,1,2.7,NORMAL
C824647009,607325.41,607325.41,1,0.0,1,28.18,NORMAL
C1445024939,2037965.88,2037965.88,1,0.0,1,64.11,AT_RISK
C1883530876,419000.52,419000.52,1,97906.0,0,22.92,NORMAL
C237820400,244034.24,244034.24,1,117.0,0,3.74,NORMAL
C1061543608,246466.61,246466.61,1,14421.0,0,3.14,NORMAL
C1472755897,236262.75,236262.75,1,0.0,1,5.12,NORMAL
C975671702,68458.37,68458.37,1,20973.0,0,3.0,NORMAL
C384546879,251903.57,251903.57,1,0.0,1,5.77,NORMAL
C813746583,5072392.7,5072392.7,1,82040.0,0,84.82,FRAUD
C341644440,1830181.65,1830181.65,1,49520.0,0,59.41,AT_RISK
C2103356639,161276.51,161276.51,1,0.0,1,2.07,NORMAL
C187793970,260582.68,260582.68,1,78553.98,0,10.04,NORMAL
C1478028126,273397.32,273397.32,1,0.0,1,7.04,NORMAL
C544208551,366930.91,366930.91,1,0.0,1,12.46,NORMAL
C2059661879,436909.1,436909.1,1,2063.0,0,14.16,NORMAL
C1824128824,117146.69,117146.69,1,20062.0,0,1.6,NORMAL
C1159140488,25022.46,25022.46,1,0.0,1,10.89,NORMAL
C552586770,22255.3,22255.3,1,0.0,1,11.24,NORMAL
C682243638,202612.35,202612.35,1,0.0,1,3.66,NORMAL
C953437121,216868.1,216868.1,1,216868.1,0,32.81,NORMAL
C983608996,37508.5,37508.5,1,0.0,1,7.45,NORMAL
C1751175889,113145.81,113145.81,1,0.0,1,2.49,NORMAL
C387196772,365185.62,365185.62,1,51373.0,0,12.21,NORMAL
C2101858224,90448.37,90448.37,1,0.0,1,3.75,NORMAL
C1404468832,111002.54,111002.54,1,0.0,1,2.75,NORMAL
C411629014,259233.13,259233.13,1,51465.0,0,6.82,NORMAL
C109791931,145691.55,145691.55,1,12238.0,0,1.05,NORMAL
C1227844079,80944.44,80944.44,1,0.0,1,4.03,NORMAL
C328553833,315273.17,315273.17,1,46335.0,0,8.2,NORMAL
C2088263439,133615.23,133615.23,1,7180.0,0,1.68,NORMAL
C1001621660,1627166.42,1627166.42,1,0.0,1,57.72,AT_RISK
C522079758,18752.97,18752.97,1,18752.97,0,9.02,NORMAL
C1397585850,42496.69,42496.69,1,0.0,1,5.87,NORMAL
C160840227,8429272.61,8429272.61,1,0.0,1,92.88,FRAUD
C1131228257,35027.87,35027.87,1,35027.869999999995,0,9.57,NORMAL
C1971475725,256932.94,256932.94,1,11411.0,0,3.06,NORMAL
C2064343998,91581.91,91581.91,1,0.0,1,3.65,NORMAL
C1620548194,79271.98,79271.98,1,0.0,1,3.94,NORMAL
C1216200833,257338.26,257338.26,1,0.0,1,6.56,NORMAL
C1911095423,269366.8,269366.8,1,0.0,1,7.13,NORMAL
C715801088,81080.15,81080.15,1,0.0,1,4.03,NORMAL
