account_id,total_amount,avg_amount,tx_count,avg_balance_diff,zero_balance_count,riskScore,class
C879535390,190995.42,190995.42,1,190995.42,0,27.43,NORMAL
C703670471,117948.9,117948.9,1,0.0,1,1.99,NORMAL
C1449480284,700102.34,700102.34,1,60.0,0,29.51,NORMAL
C565365100,23649.32,23649.32,1,23649.320000000007,0,9.17,NORMAL
C491552765,154801.74,154801.74,1,0.0,1,2.08,NORMAL
C1385837494,211157.72,211157.72,1,0.0,1,4.38,NORMAL
C2038534855,4423285.27,4423285.27,1,0.0,1,82.97,FRAUD
C1407554161,165778.41,165778.41,1,45685.0,0,3.38,NORMAL
C497265393,319465.72,319465.72,1,0.0,1,8.3,NORMAL
C957542929,102210.78,102210.78,1,0.0,1,3.01,NORMAL
C657220994,80869.87,80869.87,1,41798.0,0,5.56,NORMAL
C1917320719,10000000.0,10000000.0,1,50040.0,0,92.32,FRAUD
C520700943,232444.74,232444.74,1,0.0,1,5.07,NORMAL
C2035014282,880326.04,880326.04,1,0.0,1,39.19,NORMAL
C898679117,702138.45,702138.45,1,64142.38,0,33.87,NORMAL
C2006177270,51114.15,51114.15,1,11623.0,0,4.72,NORMAL
C1117823277,132480.97,132480.97,1,2017.0,0,2.21,NORMAL
C370771652,52271.34,52271.34,1,0.0,1,5.5,NORMAL
C619032673,186411.91,186411.91,1,0.0,1,3.7,NORMAL
C1100671971,71383.0,71383.0,1,0.0,1,3.93,NORMAL
C1596492634,118417.81,118417.81,1,0.0,1,1.98,NORMAL
C1507261524,26871.6,26871.6,1,26871.599999999977,0,10.1,NORMAL
C108521131,403474.55,403474.55,1,0.0,1,15.97,NORMAL
C1877700023,246455.46,246455.46,1,12568.0,0,3.0,NORMAL
C1910616687,22868.61,22868.61,1,0.0,1,11.29,NORMAL
C777876719,107527.28,107527.28,1,0.0,1,3.17,NORMAL
C755964885,251465.81,251465.81,1,0.0,1,5.81,NORMAL
C1018399492,3384027.63,3384027.63,1,339.0,0,74.38,AT_RISK
C939731113,41885.25,41885.25,1,0.0,1,6.2,NORMAL
C2007706673,9834.94,9834.94,1,9834.94,0,12.32,NORMAL
C770733713,133367.3,133367.3,1,0.0,1,1.46,NORMAL
C2099263288,297452.8,297452.8,1,1397.0,0,4.71,NORMAL
C340114756,228798.33,228798.33,1,228798.33000000002,0,34.07,NORMAL
C1353404905,475857.26,475857.26,1,0.0,1,20.11,NORMAL
C673323452,730294.34,730294.34,1,471329.62,0,67.78,AT_RISK
C1174115181,22888.26,22888.26,1,0.0,1,11.29,NORMAL
C1881611384,167622.56,167622.56,1,30099.87,0,1.66,NORMAL
C619499714,702559.07,702559.07,1,5454.0,0,29.92,NORMAL
C1737089233,58634.22,58634.22,1,9929.0,0,4.3,NORMAL
C1704979918,137389.68,137389.68,1,0.0,1,1.59,NORMAL
C176721802,2209957.66,2209957.66,1,6029.0,0,62.32,AT_RISK
C642596664,71897.39,71897.39,1,71897.39,0,12.05,NORMAL
C1571570510,140608.09,140608.09,1,80803.93,0,9.68,NORMAL
C1536544941,234520.72,234520.72,1,33233.0,0,3.85,NORMAL
C1738859603,2868978.5,2868978.5,1,0.0,1,73.47,AT_RISK
C1858620520,2181275.84,2181275.84,1,49170.0,0,64.17,AT_RISK
C305726327,108689.5,108689.5,1,21895.0,0,2.2,NORMAL
C2139058215,700178.36,700178.36,1,0.0,1,32.48,NORMAL
C100795524,72752.17,72752.17,1,0.0,1,3.95,NORMAL
C219745205,164478.79,164478.79,1,0.0,1,2.4,NORMAL
C1681082749,310185.71,310185.71,1,0.0,1,6.88,NORMAL
C879816847,480.5,480.5,1,0.0,1,21.88,NORMAL
C41116549,13911701.66,13911701.66,1,0.0,1,95.9,FRAUD
C1177127832,10005.87,10005.87,1,0.0,1,16.14,NORMAL
C574159850,98445.24,98445.24,1,0.0,1,2.73,NORMAL
C464263368,651883.2,651883.2,1,0.0,1,29.51,NORMAL
C620708236,216975.8,216975.8,1,0.0,1,4.93,NORMAL
C463210156,322749.93,322749.93,1,19983.0,0,5.77,NORMAL
C143231311,490624.46,490624.46,1,19839.0,0,16.98,NORMAL
C2070762384,377269.84,377269.84,1,0.0,1,13.27,NORMAL
C1289478876,338006.14,338006.14,1,300802.0,0,46.81,NORMAL
C32690458,5156.87,5156.87,1,0.0,1,19.2,NORMAL
C1474656087,69588.35,69588.35,1,0.0,1,4.01,NORMAL
C266501101,168478.82,168478.82,1,73514.0,0,7.86,NORMAL
C1160814393,376937.34,376937.34,1,12475.0,0,10.22,NORMAL
C1823464963,301141.31,301141.31,1,8.0,0,5.35,NORMAL
C1151153281,6933.48,6933.48,1,6933.48,0,14.24,NORMAL
C1063890902,898669.73,898669.73,1,0.0,1,39.88,NORMAL
C1832980561,1518845.4,1518845.4,1,0.0,1,55.94,AT_RISK
C401668077,328063.31,328063.31,1,2564.0,0,6.94,NORMAL
C15363457,155675.57,155675.57,1,175.0,0,1.7,NORMAL
C159185991,231850.38,231850.38,1,20543.0,0,1.94,NORMAL
C243746867,38466.25,38466.25,1,22103.0,0,6.51,NORMAL
C1726873097,298302.98,298302.98,1,41483.0,0,7.02,NORMAL
C1666372980,54774.0,54774.0,1,54774.0,0,10.67,NORMAL
C1338829786,115674.38,115674.38,1,115674.38,0,16.29,NORMAL
C539909453,399039.55,399039.55,1,0.0,1,15.24,NORMAL
C1295222635,13535.62,13535.62,1,11390.0,0,10.91,NORMAL
C1828924514,1931176.55,1931176.55,1,403467.7,0,79.24,AT_RISK
C19059967,196554.18,196554.18,1,36569.0,0,3.68,NORMAL
C1008765928,1101588.08,1101588.08,1,39532.0,0,45.04,NORMAL
C293069354,83081.12,83081.12,1,21780.0,0,2.65,NORMAL
C1686946576,72002.59,72002.59,1,0.0,1,3.94,NORMAL
C71123356,134979.07,134979.07,1,0.0,1,1.55,NORMAL
C1571909439,89267.05,89267.05,1,0.0,1,3.52,NORMAL
C379593187,249190.86,249190.86,1,16197.0,0,3.15,NORMAL
C1311061032,218674.44,218674.44,1,94509.75,0,11.56,NORMAL
C1003506107,288522.64,288522.64,1,103056.0,0,14.21,NORMAL
C856854353,178671.59,178671.59,1,0.0,1,2.56,NORMAL
C13627340,281404.45,281404.45,1,14601.0,0,4.23,NORMAL
C457418708,77942.49,77942.49,1,0.0,1,4.12,NORMAL
C1727363658,1998449.22,1998449.22,1,49711.0,0,61.92,AT_RISK
C1424322666,35997.83,35997.83,1,0.0,1,8.24,NORMAL
C1040298533,114239.99,114239.99,1,10847.0,0,1.76,NORMAL
C1320343021,181812.69,181812.69,1,31786.0,0,2.12,NORMAL
C220376757,29861.61,29861.61,1,29768.0,0,9.68,NORMAL
C432240614,335912.48,335912.48,1,16922.0,0,7.11,NORMAL
C732100990,306732.97,306732.97,1,0.0,1,6.77,NORMAL
C1561329715,27179.7,27179.7,1,27179.70000000007,0,10.1,NORMAL
C47906428,82543.11,82543.11,1,82543.10999999999,0,13.34,NORMAL
C1240725447,1570829.75,1570829.75,1,111176.69,0,59.84,AT_RISK
C1669626009,143139.67,143139.67,1,143139.67,0,19.45,NORMAL
C2014356054,159061.66,159061.66,1,5258.0,0,1.32,NORMAL
C1476446823,84675.96,84675.96,1,0.0,1,3.81,NORMAL
C426377857,82501.18,82501.18,1,0.0,1,4.28,NORMAL
C655499286,303911.8,303911.8,1,0.0,1,6.77,NORMAL
C76888669,1497199.15,1497199.15,1,14409.0,0,52.84,NORMAL
C597341824,658020.05,658020.05,1,16764.9,0,27.0,NORMAL
C1690671376,163288.17,163288.17,1,0.0,1,2.24,NORMAL
C517871133,378869.93,378869.93,1,0.0,1,13.42,NORMAL
C813722499,20344.98,20344.98,1,20344.98000000004,0,8.68,NORMAL
C1600211659,26151.92,26151.92,1,0.0,1,10.43,NORMAL
C1252438811,199569.64,199569.64,1,10919.0,0,1.86,NORMAL
C1676742411,398079.8,398079.8,1,131401.0,0,25.69,NORMAL
C1561706130,10000000.0,10000000.0,1,0.0,1,94.35,FRAUD
C1144635628,2580570.3,2580570.3,1,0.0,1,70.37,AT_RISK
C1430447820,489594.03,489594.03,1,134.0,0,18.4,NORMAL
C1608982030,249370.72,249370.72,1,0.0,1,5.57,NORMAL
C334428530,417631.18,417631.18,1,6681.53,0,13.85,NORMAL
C1238948575,125597.15,125597.15,1,0.0,1,1.81,NORMAL
C1752741104,19839.23,19839.23,1,369.0,0,10.44,NORMAL
C82637595,108433.07,108433.07,1,0.0,1,3.16,NORMAL
C161762344,305504.75,305504.75,1,20184.0,0,4.52,NORMAL
C1302658548,350436.63,350436.63,1,33680.05,0,9.16,NORMAL
C1207326393,237028.19,237028.19,1,6063.0,0,3.35,NORMAL
C454414142,53972.71,53972.71,1,0.0,1,4.8,NORMAL
C1153178802,640208.2,640208.2,1,11628.0,0,26.3,NORMAL
C2078220835,60265.11,60265.11,1,60265.11,0,11.62,NORMAL
C1789771135,181806.62,181806.62,1,0.0,1,3.03,NORMAL
C228817633,165910.05,165910.05,1,50148.0,0,3.94,NORMAL
C203422325,284944.54,284944.54,1,284944.54,0,43.67,NORMAL
C1151758834,29125.68,29125.68,1,29125.68,0,9.82,NORMAL
C425360983,181098.4,181098.4,1,166962.88,0,22.86,NORMAL
C1175365248,148442.25,148442.25,1,50320.0,0,4.66,NORMAL
C636719139,99436.06,99436.06,1,0.0,1,2.78,NORMAL
C1187243539,713801.33,713801.33,1,22243.0,0,29.0,NORMAL
C862688972,110405.5,110405.5,1,0.0,1,2.81,NORMAL
C1391305415,676485.66,676485.66,1,25863.0,0,27.88,NORMAL
C792437505,133825.69,133825.69,1,25655.49,0,1.68,NORMAL
C1435551228,272482.57,272482.57,1,237787.64,0,35.82,NORMAL
C772060960,195506.76,195506.76,1,0.0,1,3.15,NORMAL
C1447993746,159784.36,159784.36,1,0.0,1,2.01,NORMAL
C1798700165,77619.01,77619.01,1,0.0,1,4.09,NORMAL
C307728156,33239.46,33239.46,1,33239.46000000002,0,9.5,NORMAL
C1570844243,52898.47,52898.47,1,52898.45999999999,0,9.69,NORMAL
C174933319,18019.0,18019.0,1,0.0,1,12.02,NORMAL
C1425032039,56211.63,56211.63,1,0.0,1,5.18,NORMAL
C1566397552,65889.32,65889.32,1,0.0,1,4.26,NORMAL
C1328960676,121812.64,121812.64,1,25038.0,0,2.2,NORMAL
C1989953293,114806.33,114806.33,1,0.0,1,2.56,NORMAL
C1738287151,39729.81,39729.81,1,39729.8,0,9.99,NORMAL
C1473517501,320964.75,320964.75,1,0.0,1,8.55,NORMAL
C1600923132,97291.96,97291.96,1,22899.0,0,2.61,NORMAL
C1646862868,207161.03,207161.03,1,207161.03000000003,0,29.85,NORMAL
C635014669,149485.29,149485.29,1,24709.0,0,1.24,NORMAL
C657439943,1119379.71,1119379.71,1,5051.0,0,44.65,NORMAL
C1110663099,530852.55,530852.55,1,0.0,1,23.26,NORMAL
C592022629,335101.78,335101.78,1,0.0,1,9.86,NORMAL
C1774062290,226629.86,226629.86,1,0.0,1,5.27,NORMAL
C1641656714,253813.73,253813.73,1,82636.0,0,10.81,NORMAL
C148529415,148529.93,148529.93,1,0.0,1,1.7,NORMAL
C1679126675,610367.71,610367.71,1,0.0,1,28.01,NORMAL
C768413669,33785.56,33785.56,1,33785.56,0,9.21,NORMAL
C1045086430,178979.01,178979.01,1,397.0,0,2.53,NORMAL
C161683137,163521.34,163521.34,1,32635.0,0,1.72,NORMAL
C544384066,108374.71,108374.71,1,0.0,1,3.16,NORMAL
C325363005,156933.76,156933.76,1,10275.0,0,0.17,NORMAL
C1175583573,788421.63,788421.63,1,28754.0,0,32.59,NORMAL
C1468822318,3331169.22,3331169.22,1,8412.0,0,74.17,AT_RISK
C1818208764,36467.35,36467.35,1,36467.35,0,9.74,NORMAL
C181258443,389001.24,389001.24,1,0.0,1,14.61,NORMAL
C2065838423,77846.52,77846.52,1,77846.52,0,12.92,NORMAL
C2021997671,283859.54,283859.54,1,0.0,1,7.02,NORMAL
C86659213,1290513.37,1290513.37,1,342.0,0,48.35,NORMAL
C1420617249,31211.21,31211.21,1,20441.0,0,6.83,NORMAL
C456002898,117033.81,117033.81,1,0.0,1,1.93,NORMAL
C1422789876,247626.53,247626.53,1,1233.0,0,3.56,NORMAL
C1196047335,177966.53,177966.53,1,393.0,0,2.49,NORMAL
C89448147,185769.22,185769.22,1,69191.0,0,7.98,NORMAL
C1506712317,74516.62,74516.62,1,64834.0,0,10.75,NORMAL
C1087786836,161223.96,161223.96,1,0.0,1,2.07,NORMAL
C915471899,8101.82,8101.82,1,0.0,1,17.69,NORMAL
C515608059,133917.14,133917.14,1,0.0,1,1.68,NORMAL
C278526929,96192.3,96192.3,1,0.0,1,3.4,NORMAL
C913201390,36258.99,36258.99,1,36258.99,0,9.69,NORMAL
C297217838,66009.15,66009.15,1,0.0,1,4.26,NORMAL
C1234081622,346627.16,346627.16,1,168052.0,0,27.21,NORMAL
C1023426905,203218.27,203218.27,1,0.0,1,3.56,NORMAL
C1578732489,624713.14,624713.14,1,0.0,1,28.4,NORMAL
C970849252,195790.24,195790.24,1,0.0,1,3.17,NORMAL
C1353208340,44367.77,44367.77,1,44367.770000000004,0,9.79,NORMAL
C455218159,48864.61,48864.61,1,0.0,1,5.85,NORMAL
C2094554936,2083923.92,2083923.92,1,0.0,1,64.28,AT_RISK
C1662457542,189322.94,189322.94,1,4468.0,0,2.6,NORMAL
C1474118500,94811.92,94811.92,1,0.0,1,3.79,NORMAL
C1290528116,695527.74,695527.74,1,0.0,1,32.3,NORMAL
C743946513,45538.05,45538.05,1,0.0,1,5.82,NORMAL
C262473972,1105566.81,1105566.81,1,8867.0,0,44.19,NORMAL
C1468107421,123424.56,123424.56,1,0.0,1,2.0,NORMAL
C1686917354,876885.39,876885.39,1,100606.29,0,44.69,NORMAL
C724339580,42063.09,42063.09,1,1287.0,0,7.36,NORMAL
C407542871,597275.35,597275.35,1,315018.0,0,58.85,AT_RISK
C1848649202,247422.86,247422.86,1,0.0,1,5.46,NORMAL
C392557585,28979346.84,28979346.84,1,0.0,1,98.47,FRAUD
C1472526728,147727.21,147727.21,1,0.0,1,1.85,NORMAL
C1839498372,64007.13,64007.13,1,177.0,0,6.36,NORMAL
C1138509475,39712.4,39712.4,1,25164.0,0,6.88,NORMAL
C1979118353,27009.04,27009.04,1,0.0,1,10.25,NORMAL
C2008002325,505250.45,505250.45,1,0.0,1,22.23,NORMAL
C607517543,81417.65,81417.65,1,0.0,1,4.2,NORMAL
C1681378135,97746.77,97746.77,1,21425.0,0,2.17,NORMAL
C310627167,97045.05,97045.05,1,0.0,1,3.28,NORMAL
C101580253,169066.72,169066.72,1,35713.0,0,2.09,NORMAL
C194844507,368748.0,368748.0,1,0.0,1,12.66,NORMAL
C1090821626,134645.56,134645.56,1,31861.0,0,2.59,NORMAL
C1184780682,15910.72,15910.72,1,0.0,1,13.43,NORMAL
C961295480,195560.2,195560.2,1,19373.0,0,1.66,NORMAL
C775646822,56638.15,56638.15,1,3251.0,0,5.56,NORMAL
C453206692,346480.85,346480.85,1,20771.0,0,7.36,NORMAL
C629493204,223702.46,223702.46,1,17859.0,0,2.6,NORMAL
C1375239528,1626361.78,1626361.78,1,0.0,1,57.72,AT_RISK
C1592379180,4540603.49,4540603.49,1,805486.0,0,95.47,FRAUD
C1370297784,395526.43,395526.43,1,0.0,1,14.94,NORMAL
C1077265738,372751.19,372751.19,1,0.0,1,12.69,NORMAL
C351876280,423439.94,423439.94,1,99087.0,0,23.47,NORMAL
C1064273758,297563.53,297563.53,1,0.0,1,6.83,NORMAL
C2043249462,153009.42,153009.42,1,7022.0,0,1.26,NORMAL
C2096346315,316106.29,316106.29,1,52058.0,0,8.83,NORMAL
C791011725,77454.63,77454.63,1,0.0,1,4.05,NORMAL
C2022944543,1067600.44,1067600.44,1,0.0,1,46.78,NORMAL
C904663264,188714.32,188714.32,1,0.0,1,3.79,NORMAL
C844724912,471208.88,471208.88,1,0.0,1,20.18,NORMAL
C767082451,152027.13,152027.13,1,0.0,1,1.74,NORMAL
C88176835,1094302.22,1094302.22,1,5031.0,0,44.18,NORMAL
C1455477306,240989.55,240989.55,1,10826.0,0,2.46,NORMAL
C1929957416,100338.48,100338.48,1,31679.0,0,3.72,NORMAL
C1188268626,530299.81,530299.81,1,0.0,1,22.99,NORMAL
C1443671413,71982.62,71982.62,1,71982.62,0,12.1,NORMAL
C324424184,111013.2,111013.2,1,0.0,1,2.75,NORMAL
C534649085,66351.27,66351.27,1,20795.0,0,3.53,NORMAL
C231592581,297091.83,297091.83,1,0.0,1,6.81,NORMAL
C1831536307,231726.61,231726.61,1,0.0,1,5.11,NORMAL
C2134901095,70338.31,70338.31,1,0.0,1,3.97,NORMAL
C1337261159,276437.64,276437.64,1,185.0,0,5.18,NORMAL
C1328000731,2001231.65,2001231.65,1,49946.0,0,62.02,AT_RISK
C721637010,642980.03,642980.03,1,0.0,1,29.26,NORMAL
C1685239489,584534.76,584534.76,1,0.0,1,27.36,NORMAL
C1832698457,32456.36,32456.36,1,0.0,1,9.3,NORMAL
C818257795,36860.08,36860.08,1,36860.08,0,9.72,NORMAL
C59378021,42888.28,42888.28,1,0.0,1,6.01,NORMAL
C865389599,551738.85,551738.85,1,0.0,1,24.67,NORMAL
C188740813,631975.08,631975.08,1,0.0,1,28.85,NORMAL
C1033265336,286928.67,286928.67,1,0.0,1,6.88,NORMAL
C857972494,238756.88,238756.88,1,0.0,1,5.09,NORMAL
C236058769,13186.75,13186.75,1,0.0,1,15.0,NORMAL
C1995530987,322628.88,322628.88,1,0.0,1,8.78,NORMAL
C433783760,349363.19,349363.19,1,22867.0,0,8.25,NORMAL
C154435424,18216809.87,18216809.87,1,0.0,1,97.22,FRAUD
C1798263472,324067.84,324067.84,1,42917.0,0,8.59,NORMAL
C443398380,172703.35,172703.35,1,63805.0,0,6.36,NORMAL
C242612180,259492.08,259492.08,1,50665.0,0,6.72,NORMAL
C1723677400,783207.98,783207.98,1,0.0,1,36.79,NORMAL
C1026394051,311280.71,311280.71,1,34055.0,0,6.81,NORMAL
C2101845742,223541.96,223541.96,1,84362.69,0,10.24,NORMAL
C1445614674,2805806.23,2805806.23,1,1944.0,0,69.3,AT_RISK
C1960447304,434661.81,434661.81,1,63.0,0,14.44,NORMAL
C1301129740,55900.26,55900.26,1,0.0,1,5.18,NORMAL
C160753255,52346.29,52346.29,1,50570.0,0,9.03,NORMAL
C1849669538,231753.19,231753.19,1,0.0,1,5.11,NORMAL
C287275635,82506.47,82506.47,1,20384.0,0,2.48,NORMAL
C882875175,377451.3,377451.3,1,23417.0,0,10.08,NORMAL
C1495347674,4060320.47,4060320.47,1,0.0,1,81.36,FRAUD
C2076092299,134589.66,134589.66,1,6343.0,0,1.78,NORMAL
C1628572245,569949.48,569949.48,1,0.0,1,26.21,NORMAL
C977495506,34111.21,34111.21,1,34111.20999999996,0,9.4,NORMAL
C1615512188,201677.03,201677.03,1,49386.0,0,4.91,NORMAL
C846563066,1734939.71,1734939.71,1,0.0,1,59.67,AT_RISK
C549205023,839992.32,839992.32,1,0.0,1,38.24,NORMAL
C227312652,9172856.16,9172856.16,1,0.0,1,93.49,FRAUD
C502582065,68002.57,68002.57,1,1782.0,0,4.71,NORMAL
C1212248826,14248.91,14248.91,1,0.0,1,14.19,NORMAL
C1231519749,97504.96,97504.96,1,7076.0,0,3.14,NORMAL
C2081873968,70515.41,70515.41,1,0.0,1,4.02,NORMAL
C1633848999,76672.16,76672.16,1,29717.0,0,4.34,NORMAL
C1569510732,778425.76,778425.76,1,104108.0,0,40.88,NORMAL
C1595284359,290271.76,290271.76,1,10201.0,0,4.27,NORMAL
C1181703319,91287.69,91287.69,1,380.0,0,4.53,NORMAL
C1842123476,629601.24,629601.24,1,0.0,1,28.83,NORMAL
C601878301,147459.56,147459.56,1,1100.0,0,2.11,NORMAL
C651634467,420417.8,420417.8,1,199768.0,0,36.27,NORMAL
C1387883974,140814.11,140814.11,1,26641.0,0,2.28,NORMAL
C1633357357,30613.74,30613.74,1,30613.73999999999,0,9.37,NORMAL
C1502863365,179450.04,179450.04,1,0.0,1,2.68,NORMAL
C648444647,98076.15,98076.15,1,0.0,1,2.73,NORMAL
C426168733,272191.08,272191.08,1,52057.0,0,7.53,NORMAL
C572431953,428285.99,428285.99,1,0.0,1,17.21,NORMAL
C1587340905,309332.85,309332.85,1,0.0,1,6.8,NORMAL
C318502835,68698.41,68698.41,1,0.0,1,3.81,NORMAL
C1865489042,200292.11,200292.11,1,200292.12000000005,0,28.53,NORMAL
C1612534605,181858.4,181858.4,1,23951.0,0,0.69,NORMAL
C925660098,260272.95,260272.95,1,20809.0,0,3.04,NORMAL
C1326754352,5916706.04,5916706.04,1,8906.67,0,84.85,FRAUD
C95888305,39011.57,39011.57,1,821.0,0,8.2,NORMAL
C1558349658,162016.99,162016.99,1,0.0,1,1.99,NORMAL
C1565581702,780876.3,780876.3,1,21360.0,0,31.54,NORMAL
C165286310,183256.03,183256.03,1,19429.0,0,1.28,NORMAL
C280018385,67193.96,67193.96,1,0.0,1,4.31,NORMAL
C370783133,301988.9,301988.9,1,0.0,1,6.85,NORMAL
C789528103,200009.07,200009.07,1,11161.0,0,1.79,NORMAL
C500516375,135144.33,135144.33,1,0.0,1,1.59,NORMAL
C746861243,300753.4,300753.4,1,24536.0,0,4.56,NORMAL
C1883175136,157934.41,157934.41,1,50861.0,0,4.1,NORMAL
C1262376507,194413.03,194413.03,1,194413.03,0,27.61,NORMAL
C478839849,303571.59,303571.59,1,0.0,1,6.75,NORMAL
C1142793616,314997.88,314997.88,1,0.0,1,7.94,NORMAL
C1794890380,2535425.29,2535425.29,1,21175.0,0,67.08,AT_RISK
C589526339,55583.59,55583.59,1,0.0,1,5.1,NORMAL
C1120805806,3248.32,3248.32,1,3248.320000000007,0,15.09,NORMAL
C539501,46700.69,46700.69,1,1133.0,0,6.79,NORMAL
C246183654,518784.14,518784.14,1,479701.71,0,63.87,AT_RISK
C752527683,82100.2,82100.2,1,0.0,1,4.42,NORMAL
C794048713,54687.3,54687.3,1,54687.3,0,10.67,NORMAL
C983155888,394103.15,394103.15,1,0.0,1,14.93,NORMAL
C309833771,387403.14,387403.14,1,4523.0,0,11.47,NORMAL
C1050072728,3384097.78,3384097.78,1,51532.0,0,76.31,AT_RISK
C149261458,44172.62,44172.62,1,44172.62,0,9.75,NORMAL
C1483804397,570065.97,570065.97,1,0.0,1,26.24,NORMAL
C1482968518,187302.66,187302.66,1,0.0,1,3.85,NORMAL
C689212625,42155.48,42155.48,1,0.0,1,6.03,NORMAL
C2067338871,198190.86,198190.86,1,0.0,1,3.32,NORMAL
C1320841256,65348.58,65348.58,1,278.0,0,5.86,NORMAL
C840366676,92296.06,92296.06,1,92296.06,0,13.96,NORMAL
C1374053433,133943.55,133943.55,1,25592.6,0,1.68,NORMAL
